,Year_0,row_id,fund2
888,2018,2018_76,Institutional support
889,2018,2018_77,Institutional support
890,2018,2018_78,Institutional support
891,2018,2018_79,Institutional support
892,2018,2018_80,Institutional support
893,2018,2018_82,Institutional support
894,2018,2018_85,Institutional support
895,2018,2018_86,Institutional support
896,2018,2018_92,Institutional support
897,2018,2018_93,Institutional support
898,2018,2018_94,Institutional support
899,2018,2018_100,Institutional support
900,2018,2018_101,Institutional support
901,2018,2018_102,Institutional support
902,2018,2018_105,Institutional support
903,2018,2018_107,Institutional support
904,2018,2018_110,Institutional support
905,2018,2018_112,Institutional support
906,2018,2018_115,Institutional support
907,2018,2018_117,Institutional support
908,2018,2018_119,Institutional support
909,2018,2018_120,Institutional support
910,2018,2018_121,Institutional support
911,2018,2018_122,Institutional support
912,2018,2018_123,Institutional support
913,2018,2018_124,Institutional support
914,2018,2018_130,Institutional support
915,2018,2018_131,Institutional support
916,2018,2018_133,Institutional support
917,2018,2018_134,Institutional support
918,2018,2018_136,Institutional support
919,2018,2018_139,Institutional support
920,2018,2018_142,Institutional support
921,2018,2018_144,Institutional support
922,2018,2018_148,Institutional support
923,2018,2018_149,Institutional support
924,2018,2018_151,Institutional support
925,2018,2018_153,Institutional support
926,2018,2018_156,Institutional support
927,2018,2018_158,Institutional support
928,2018,2018_164,Institutional support
929,2018,2018_169,Institutional support
930,2018,2018_171,Institutional support
931,2018,2018_174,Institutional support
932,2018,2018_175,Institutional support
933,2018,2018_177,Institutional support
934,2018,2018_178,Institutional support
935,2018,2018_195,Institutional support
936,2018,2018_196,Institutional support
937,2018,2018_198,Institutional support
938,2018,2018_199,Institutional support
939,2018,2018_200,Institutional support
940,2018,2018_202,Institutional support
941,2018,2018_204,Institutional support
942,2018,2018_206,Institutional support
943,2018,2018_208,Institutional support
944,2018,2018_209,Institutional support
945,2018,2018_212,Institutional support
946,2018,2018_214,Institutional support
947,2018,2018_215,Institutional support
948,2018,2018_217,Institutional support
949,2018,2018_218,Institutional support
950,2018,2018_222,Institutional support
951,2018,2018_223,Institutional support
952,2018,2018_225,Institutional support
953,2018,2018_226,Institutional support
954,2018,2018_228,Institutional support
955,2018,2018_229,Institutional support
956,2018,2018_235,Institutional support
957,2018,2018_240,Institutional support
958,2018,2018_243,Institutional support
959,2018,2018_244,Institutional support
960,2018,2018_245,Institutional support
961,2018,2018_251,Institutional support
962,2018,2018_252,Institutional support
963,2018,2018_255,Institutional support
964,2018,2018_257,Institutional support
965,2018,2018_258,Institutional support
966,2018,2018_259,Institutional support
967,2018,2018_260,Institutional support
968,2018,2018_266,Institutional support
969,2018,2018_268,Institutional support
970,2018,2018_269,Institutional support
971,2018,2018_270,Institutional support
972,2018,2018_271,Institutional support
973,2018,2018_273,Institutional support
974,2018,2018_275,Institutional support
975,2018,2018_282,Institutional support
976,2018,2018_286,Institutional support
977,2018,2018_289,Institutional support
978,2018,2018_290,Institutional support
979,2018,2018_291,Institutional support
980,2018,2018_294,Institutional support
981,2018,2018_299,Institutional support
982,2018,2018_302,Institutional support
983,2018,2018_306,Institutional support
984,2018,2018_308,Institutional support
985,2018,2018_310,Institutional support
986,2018,2018_311,Institutional support
987,2018,2018_314,Institutional support
988,2018,2018_319,Institutional support
989,2018,2018_320,Institutional support
990,2018,2018_322,Institutional support
991,2018,2018_324,Institutional support
992,2018,2018_325,Institutional support
993,2018,2018_328,Institutional support
994,2018,2018_329,Institutional support
995,2018,2018_330,Institutional support
996,2018,2018_331,Institutional support
997,2018,2018_336,Institutional support
998,2018,2018_341,Institutional support
999,2018,2018_344,Institutional support
1000,2018,2018_356,Institutional support
1001,2018,2018_361,Institutional support
1002,2018,2018_366,Institutional support
1003,2018,2018_368,Institutional support
1004,2018,2018_369,Institutional support
1005,2018,2018_370,Institutional support
1006,2018,2018_380,Institutional support
1007,2018,2018_383,Institutional support
1008,2018,2018_384,Institutional support
1009,2018,2018_385,Institutional support
1010,2018,2018_386,Institutional support
1011,2018,2018_390,Institutional support
1012,2018,2018_393,Institutional support
1013,2018,2018_399,Institutional support
1014,2018,2018_401,Institutional support
1015,2018,2018_403,Institutional support
1016,2018,2018_404,Institutional support
1017,2018,2018_405,Institutional support
1018,2018,2018_406,Institutional support
1019,2018,2018_409,Institutional support
1020,2018,2018_414,Institutional support
1021,2018,2018_420,Institutional support
1022,2018,2018_421,Institutional support
1023,2018,2018_425,Institutional support
1024,2018,2018_426,Institutional support
1025,2018,2018_431,Institutional support
1026,2018,2018_433,Institutional support
1027,2018,2018_434,Institutional support
1028,2018,2018_435,Institutional support
1029,2018,2018_437,Institutional support
1030,2018,2018_439,Institutional support
1031,2018,2018_440,Institutional support
1032,2018,2018_441,Institutional support
1033,2018,2018_442,Institutional support
1034,2018,2018_443,Institutional support
1035,2018,2018_445,Institutional support
1036,2018,2018_447,Institutional support
1037,2018,2018_449,Institutional support
1038,2018,2018_454,Institutional support
1039,2018,2018_457,Institutional support
1040,2018,2018_460,Institutional support
1041,2018,2018_462,Institutional support
1042,2018,2018_466,Institutional support
1043,2018,2018_467,Institutional support
1044,2018,2018_468,Institutional support
1045,2018,2018_472,Institutional support
1046,2018,2018_474,Institutional support
1047,2018,2018_479,Institutional support
1048,2018,2018_483,Institutional support
1049,2018,2018_484,Institutional support
1050,2018,2018_485,Institutional support
1051,2018,2018_489,Institutional support
1052,2018,2018_491,Institutional support
1053,2018,2018_492,Institutional support
1054,2018,2018_495,Institutional support
1055,2018,2018_497,Institutional support
1056,2018,2018_500,Institutional support
1057,2018,2018_502,Institutional support
1058,2018,2018_503,Institutional support
1059,2018,2018_505,Institutional support
1060,2018,2018_508,Institutional support
1061,2018,2018_512,Institutional support
1062,2018,2018_513,Institutional support
1063,2018,2018_515,Institutional support
1064,2018,2018_519,Institutional support
1065,2018,2018_525,Institutional support
1066,2018,2018_526,Institutional support
1067,2018,2018_530,Institutional support
1068,2018,2018_534,Institutional support
1069,2018,2018_537,Institutional support
1070,2018,2018_538,Institutional support
1071,2018,2018_542,Institutional support
1072,2018,2018_544,Institutional support
1073,2018,2018_545,Institutional support
1074,2018,2018_549,Institutional support
1075,2018,2018_550,Institutional support
1076,2018,2018_551,Institutional support
1077,2018,2018_553,Institutional support
1078,2018,2018_554,Institutional support
1079,2018,2018_555,Institutional support
1080,2018,2018_556,Institutional support
1081,2018,2018_557,Institutional support
1082,2018,2018_559,Institutional support
1083,2018,2018_561,Institutional support
1084,2018,2018_563,Institutional support
1085,2018,2018_568,Institutional support
1086,2018,2018_570,Institutional support
1087,2018,2018_571,Institutional support
1088,2018,2018_572,Institutional support
1089,2018,2018_575,Institutional support
1090,2018,2018_578,Institutional support
1091,2018,2018_579,Institutional support
1092,2018,2018_584,Institutional support
1093,2018,2018_590,Institutional support
1094,2018,2018_591,Institutional support
1095,2018,2018_592,Institutional support
1096,2018,2018_598,Institutional support
1097,2018,2018_602,Institutional support
1098,2018,2018_603,Institutional support
1099,2018,2018_604,Institutional support
1100,2018,2018_610,Institutional support
1101,2018,2018_613,Institutional support
1102,2018,2018_614,Institutional support
1103,2018,2018_618,Institutional support
1104,2018,2018_619,Institutional support
1105,2018,2018_623,Institutional support
1106,2018,2018_624,Institutional support
1107,2018,2018_631,Institutional support
1108,2018,2018_634,Institutional support
1109,2018,2018_638,Institutional support
1110,2018,2018_639,Institutional support
1111,2018,2018_640,Institutional support
1112,2018,2018_641,Institutional support
1113,2018,2018_646,Institutional support
1114,2018,2018_647,Institutional support
1115,2018,2018_648,Institutional support
1116,2018,2018_650,Institutional support
1117,2018,2018_651,Institutional support
1118,2018,2018_652,Institutional support
1119,2018,2018_655,Institutional support
1120,2018,2018_660,Institutional support
1121,2018,2018_661,Institutional support
1122,2018,2018_665,Institutional support
1123,2018,2018_667,Institutional support
1124,2018,2018_673,Institutional support
1125,2018,2018_674,Institutional support
1126,2018,2018_682,Institutional support
1127,2018,2018_685,Institutional support
1128,2018,2018_686,Institutional support
1129,2018,2018_687,Institutional support
1130,2018,2018_689,Institutional support
1131,2018,2018_690,Institutional support
1132,2018,2018_691,Institutional support
1133,2018,2018_693,Institutional support
1134,2018,2018_702,Institutional support
1135,2018,2018_705,Institutional support
1136,2018,2018_707,Institutional support
1137,2018,2018_709,Institutional support
1138,2018,2018_710,Institutional support
1139,2018,2018_712,Institutional support
1140,2018,2018_713,Institutional support
1141,2018,2018_714,Institutional support
1142,2018,2018_717,Institutional support
1143,2018,2018_719,Institutional support
1144,2018,2018_733,Institutional support
1145,2018,2018_734,Institutional support
1146,2018,2018_735,Institutional support
1147,2018,2018_736,Institutional support
1148,2018,2018_737,Institutional support
1149,2018,2018_738,Institutional support
1150,2018,2018_739,Institutional support
1151,2018,2018_742,Institutional support
1152,2018,2018_744,Institutional support
1153,2018,2018_745,Institutional support
1154,2018,2018_746,Institutional support
1155,2018,2018_747,Institutional support
1156,2018,2018_748,Institutional support
1157,2018,2018_750,Institutional support
1158,2018,2018_755,Institutional support
1159,2018,2018_757,Institutional support
1160,2018,2018_759,Institutional support
1161,2018,2018_761,Institutional support
1162,2018,2018_763,Institutional support
1163,2018,2018_764,Institutional support
1164,2018,2018_765,Institutional support
1165,2018,2018_766,Institutional support
1166,2018,2018_769,Institutional support
1167,2018,2018_770,Institutional support
1168,2018,2018_771,Institutional support
1169,2018,2018_772,Institutional support
1170,2018,2018_779,Institutional support
1171,2018,2018_782,Institutional support
1172,2018,2018_783,Institutional support
1173,2018,2018_785,Institutional support
1174,2018,2018_787,Institutional support
1175,2018,2018_790,Institutional support
1176,2018,2018_791,Institutional support
1177,2018,2018_794,Institutional support
1178,2018,2018_796,Institutional support
1179,2018,2018_797,Institutional support
1180,2018,2018_798,Institutional support
1181,2018,2018_801,Institutional support
1182,2018,2018_804,Institutional support
1183,2018,2018_805,Institutional support
1184,2018,2018_807,Institutional support
1185,2018,2018_811,Institutional support
1186,2018,2018_814,Institutional support
1187,2018,2018_819,Institutional support
1188,2018,2018_820,Institutional support
1189,2018,2018_822,Institutional support
1190,2018,2018_824,Institutional support
1191,2018,2018_829,Institutional support
1192,2018,2018_832,Institutional support
1193,2018,2018_833,Institutional support
1194,2018,2018_834,Institutional support
1195,2018,2018_839,Institutional support
1196,2018,2018_840,Institutional support
1197,2018,2018_841,Institutional support
1198,2018,2018_842,Institutional support
1199,2018,2018_843,Institutional support
1200,2018,2018_844,Institutional support
1201,2018,2018_848,Institutional support
1202,2018,2018_850,Institutional support
1203,2018,2018_851,Institutional support
1204,2018,2018_854,Institutional support
1205,2018,2018_855,Institutional support
1206,2018,2018_859,Institutional support
1207,2018,2018_866,Institutional support
1208,2018,2018_867,Institutional support
1209,2018,2018_871,Institutional support
1210,2018,2018_875,Institutional support
1211,2018,2018_877,Institutional support
1212,2018,2018_878,Institutional support
1213,2018,2018_880,Institutional support
1214,2018,2018_884,Institutional support
1215,2018,2018_885,Institutional support
1216,2018,2018_886,Institutional support
1217,2018,2018_887,Institutional support
1218,2018,2018_888,Institutional support
1219,2018,2018_892,Institutional support
1220,2018,2018_893,Institutional support
1221,2018,2018_894,Institutional support
1222,2018,2018_897,Institutional support
1223,2018,2018_898,Institutional support
1224,2018,2018_900,Institutional support
1225,2018,2018_901,Institutional support
1226,2018,2018_905,Institutional support
1227,2018,2018_910,Institutional support
1228,2018,2018_912,Institutional support
1229,2018,2018_915,Institutional support
1230,2018,2018_916,Institutional support
1231,2018,2018_917,Institutional support
1232,2018,2018_922,Institutional support
1233,2018,2018_931,Institutional support
1234,2018,2018_933,Institutional support
1235,2018,2018_934,Institutional support
1236,2018,2018_935,Institutional support
1237,2018,2018_936,Institutional support
1238,2018,2018_938,Institutional support
1239,2018,2018_940,Institutional support
1240,2018,2018_944,Institutional support
1241,2018,2018_945,Institutional support
1242,2018,2018_946,Institutional support
1243,2018,2018_949,Institutional support
1244,2018,2018_951,Institutional support
1245,2018,2018_952,Institutional support
1246,2018,2018_954,Institutional support
1247,2018,2018_957,Institutional support
1248,2018,2018_960,Institutional support
1249,2018,2018_962,Institutional support
1250,2018,2018_964,Institutional support
1251,2018,2018_965,Institutional support
1252,2018,2018_966,Institutional support
1253,2018,2018_970,Institutional support
1254,2018,2018_972,Institutional support
1255,2018,2018_973,Institutional support
1256,2018,2018_975,Institutional support
1257,2018,2018_978,Institutional support
1258,2018,2018_979,Institutional support
1259,2018,2018_982,Institutional support
1260,2018,2018_983,Institutional support
1261,2018,2018_984,Institutional support
1262,2018,2018_987,Institutional support
1263,2018,2018_996,Institutional support
