,Year_0,row_id,org2can
866,2018,2018_692,Research software standards and interoperability definition
867,2018,2018_693,Research software standards and interoperability definition
868,2018,2018_695,Research software standards and interoperability definition
869,2018,2018_696,Research software standards and interoperability definition
870,2018,2018_697,Research software standards and interoperability definition
871,2018,2018_698,Research software standards and interoperability definition
872,2018,2018_699,Research software standards and interoperability definition
873,2018,2018_702,Research software standards and interoperability definition
874,2018,2018_712,Research software standards and interoperability definition
875,2018,2018_713,Research software standards and interoperability definition
876,2018,2018_714,Research software standards and interoperability definition
877,2018,2018_721,Research software standards and interoperability definition
878,2018,2018_723,Research software standards and interoperability definition
879,2018,2018_734,Research software standards and interoperability definition
880,2018,2018_735,Research software standards and interoperability definition
881,2018,2018_739,Research software standards and interoperability definition
882,2018,2018_742,Research software standards and interoperability definition
883,2018,2018_745,Research software standards and interoperability definition
884,2018,2018_751,Research software standards and interoperability definition
885,2018,2018_758,Research software standards and interoperability definition
886,2018,2018_759,Research software standards and interoperability definition
887,2018,2018_761,Research software standards and interoperability definition
888,2018,2018_764,Research software standards and interoperability definition
889,2018,2018_766,Research software standards and interoperability definition
890,2018,2018_770,Research software standards and interoperability definition
891,2018,2018_778,Research software standards and interoperability definition
892,2018,2018_780,Research software standards and interoperability definition
893,2018,2018_782,Research software standards and interoperability definition
894,2018,2018_785,Research software standards and interoperability definition
895,2018,2018_790,Research software standards and interoperability definition
896,2018,2018_793,Research software standards and interoperability definition
897,2018,2018_796,Research software standards and interoperability definition
898,2018,2018_802,Research software standards and interoperability definition
899,2018,2018_808,Research software standards and interoperability definition
900,2018,2018_811,Research software standards and interoperability definition
901,2018,2018_816,Research software standards and interoperability definition
902,2018,2018_818,Research software standards and interoperability definition
903,2018,2018_821,Research software standards and interoperability definition
904,2018,2018_825,Research software standards and interoperability definition
905,2018,2018_829,Research software standards and interoperability definition
906,2018,2018_833,Research software standards and interoperability definition
907,2018,2018_839,Research software standards and interoperability definition
908,2018,2018_841,Research software standards and interoperability definition
909,2018,2018_850,Research software standards and interoperability definition
910,2018,2018_853,Research software standards and interoperability definition
911,2018,2018_857,Research software standards and interoperability definition
912,2018,2018_860,Research software standards and interoperability definition
913,2018,2018_867,Research software standards and interoperability definition
914,2018,2018_869,Research software standards and interoperability definition
915,2018,2018_872,Research software standards and interoperability definition
916,2018,2018_875,Research software standards and interoperability definition
917,2018,2018_880,Research software standards and interoperability definition
918,2018,2018_881,Research software standards and interoperability definition
919,2018,2018_883,Research software standards and interoperability definition
920,2018,2018_884,Research software standards and interoperability definition
921,2018,2018_888,Research software standards and interoperability definition
922,2018,2018_896,Research software standards and interoperability definition
923,2018,2018_907,Research software standards and interoperability definition
924,2018,2018_908,Research software standards and interoperability definition
925,2018,2018_912,Research software standards and interoperability definition
926,2018,2018_915,Research software standards and interoperability definition
927,2018,2018_923,Research software standards and interoperability definition
928,2018,2018_925,Research software standards and interoperability definition
929,2018,2018_927,Research software standards and interoperability definition
930,2018,2018_929,Research software standards and interoperability definition
931,2018,2018_932,Research software standards and interoperability definition
932,2018,2018_940,Research software standards and interoperability definition
933,2018,2018_944,Research software standards and interoperability definition
934,2018,2018_947,Research software standards and interoperability definition
935,2018,2018_949,Research software standards and interoperability definition
936,2018,2018_950,Research software standards and interoperability definition
937,2018,2018_951,Research software standards and interoperability definition
938,2018,2018_952,Research software standards and interoperability definition
939,2018,2018_955,Research software standards and interoperability definition
940,2018,2018_957,Research software standards and interoperability definition
941,2018,2018_959,Research software standards and interoperability definition
942,2018,2018_960,Research software standards and interoperability definition
943,2018,2018_965,Research software standards and interoperability definition
944,2018,2018_966,Research software standards and interoperability definition
945,2018,2018_979,Research software standards and interoperability definition
946,2018,2018_987,Research software standards and interoperability definition
947,2018,2018_991,Research software standards and interoperability definition
948,2018,2018_993,Research software standards and interoperability definition
949,2018,2018_994,Research software standards and interoperability definition
950,2018,2018_1,Job opportunities
951,2018,2018_2,Job opportunities
952,2018,2018_5,Job opportunities
953,2018,2018_7,Job opportunities
954,2018,2018_11,Job opportunities
955,2018,2018_20,Job opportunities
956,2018,2018_21,Job opportunities
957,2018,2018_34,Job opportunities
958,2018,2018_46,Job opportunities
959,2018,2018_52,Job opportunities
960,2018,2018_53,Job opportunities
961,2018,2018_58,Job opportunities
962,2018,2018_59,Job opportunities
963,2018,2018_60,Job opportunities
964,2018,2018_61,Job opportunities
965,2018,2018_62,Job opportunities
966,2018,2018_63,Job opportunities
967,2018,2018_66,Job opportunities
968,2018,2018_67,Job opportunities
969,2018,2018_69,Job opportunities
970,2018,2018_76,Job opportunities
971,2018,2018_78,Job opportunities
972,2018,2018_81,Job opportunities
973,2018,2018_82,Job opportunities
974,2018,2018_84,Job opportunities
975,2018,2018_85,Job opportunities
976,2018,2018_87,Job opportunities
977,2018,2018_92,Job opportunities
978,2018,2018_93,Job opportunities
979,2018,2018_96,Job opportunities
980,2018,2018_97,Job opportunities
981,2018,2018_98,Job opportunities
982,2018,2018_101,Job opportunities
983,2018,2018_103,Job opportunities
984,2018,2018_104,Job opportunities
985,2018,2018_111,Job opportunities
986,2018,2018_115,Job opportunities
987,2018,2018_117,Job opportunities
988,2018,2018_120,Job opportunities
989,2018,2018_128,Job opportunities
990,2018,2018_134,Job opportunities
991,2018,2018_142,Job opportunities
992,2018,2018_145,Job opportunities
993,2018,2018_154,Job opportunities
994,2018,2018_160,Job opportunities
995,2018,2018_170,Job opportunities
996,2018,2018_177,Job opportunities
997,2018,2018_200,Job opportunities
998,2018,2018_203,Job opportunities
999,2018,2018_205,Job opportunities
1000,2018,2018_208,Job opportunities
1001,2018,2018_210,Job opportunities
1002,2018,2018_213,Job opportunities
1003,2018,2018_224,Job opportunities
1004,2018,2018_225,Job opportunities
1005,2018,2018_229,Job opportunities
1006,2018,2018_232,Job opportunities
1007,2018,2018_233,Job opportunities
1008,2018,2018_239,Job opportunities
1009,2018,2018_240,Job opportunities
1010,2018,2018_246,Job opportunities
1011,2018,2018_249,Job opportunities
1012,2018,2018_256,Job opportunities
1013,2018,2018_264,Job opportunities
1014,2018,2018_266,Job opportunities
1015,2018,2018_281,Job opportunities
1016,2018,2018_285,Job opportunities
1017,2018,2018_287,Job opportunities
1018,2018,2018_296,Job opportunities
1019,2018,2018_297,Job opportunities
1020,2018,2018_298,Job opportunities
1021,2018,2018_299,Job opportunities
1022,2018,2018_300,Job opportunities
1023,2018,2018_314,Job opportunities
1024,2018,2018_319,Job opportunities
1025,2018,2018_323,Job opportunities
1026,2018,2018_336,Job opportunities
1027,2018,2018_343,Job opportunities
1028,2018,2018_345,Job opportunities
1029,2018,2018_380,Job opportunities
1030,2018,2018_383,Job opportunities
1031,2018,2018_392,Job opportunities
1032,2018,2018_394,Job opportunities
1033,2018,2018_401,Job opportunities
1034,2018,2018_404,Job opportunities
1035,2018,2018_432,Job opportunities
1036,2018,2018_434,Job opportunities
1037,2018,2018_436,Job opportunities
1038,2018,2018_439,Job opportunities
1039,2018,2018_443,Job opportunities
1040,2018,2018_447,Job opportunities
1041,2018,2018_449,Job opportunities
1042,2018,2018_467,Job opportunities
1043,2018,2018_468,Job opportunities
1044,2018,2018_473,Job opportunities
1045,2018,2018_474,Job opportunities
1046,2018,2018_476,Job opportunities
1047,2018,2018_490,Job opportunities
1048,2018,2018_491,Job opportunities
1049,2018,2018_493,Job opportunities
1050,2018,2018_521,Job opportunities
1051,2018,2018_523,Job opportunities
1052,2018,2018_531,Job opportunities
1053,2018,2018_536,Job opportunities
1054,2018,2018_542,Job opportunities
1055,2018,2018_551,Job opportunities
1056,2018,2018_557,Job opportunities
1057,2018,2018_562,Job opportunities
1058,2018,2018_566,Job opportunities
1059,2018,2018_568,Job opportunities
1060,2018,2018_582,Job opportunities
1061,2018,2018_583,Job opportunities
1062,2018,2018_585,Job opportunities
1063,2018,2018_590,Job opportunities
1064,2018,2018_591,Job opportunities
1065,2018,2018_592,Job opportunities
1066,2018,2018_604,Job opportunities
1067,2018,2018_606,Job opportunities
1068,2018,2018_619,Job opportunities
1069,2018,2018_624,Job opportunities
1070,2018,2018_628,Job opportunities
1071,2018,2018_630,Job opportunities
1072,2018,2018_631,Job opportunities
1073,2018,2018_633,Job opportunities
1074,2018,2018_640,Job opportunities
1075,2018,2018_643,Job opportunities
1076,2018,2018_646,Job opportunities
1077,2018,2018_650,Job opportunities
1078,2018,2018_652,Job opportunities
1079,2018,2018_654,Job opportunities
1080,2018,2018_657,Job opportunities
1081,2018,2018_662,Job opportunities
1082,2018,2018_666,Job opportunities
1083,2018,2018_672,Job opportunities
1084,2018,2018_673,Job opportunities
1085,2018,2018_677,Job opportunities
1086,2018,2018_678,Job opportunities
1087,2018,2018_680,Job opportunities
1088,2018,2018_685,Job opportunities
1089,2018,2018_693,Job opportunities
1090,2018,2018_696,Job opportunities
1091,2018,2018_697,Job opportunities
1092,2018,2018_702,Job opportunities
1093,2018,2018_704,Job opportunities
1094,2018,2018_712,Job opportunities
1095,2018,2018_717,Job opportunities
1096,2018,2018_721,Job opportunities
1097,2018,2018_723,Job opportunities
1098,2018,2018_734,Job opportunities
1099,2018,2018_738,Job opportunities
1100,2018,2018_741,Job opportunities
1101,2018,2018_745,Job opportunities
1102,2018,2018_754,Job opportunities
1103,2018,2018_758,Job opportunities
1104,2018,2018_759,Job opportunities
1105,2018,2018_761,Job opportunities
1106,2018,2018_764,Job opportunities
1107,2018,2018_778,Job opportunities
1108,2018,2018_785,Job opportunities
1109,2018,2018_793,Job opportunities
1110,2018,2018_796,Job opportunities
1111,2018,2018_802,Job opportunities
1112,2018,2018_804,Job opportunities
1113,2018,2018_808,Job opportunities
1114,2018,2018_811,Job opportunities
1115,2018,2018_814,Job opportunities
1116,2018,2018_816,Job opportunities
1117,2018,2018_825,Job opportunities
1118,2018,2018_839,Job opportunities
1119,2018,2018_850,Job opportunities
1120,2018,2018_857,Job opportunities
1121,2018,2018_860,Job opportunities
1122,2018,2018_869,Job opportunities
1123,2018,2018_872,Job opportunities
1124,2018,2018_875,Job opportunities
1125,2018,2018_880,Job opportunities
1126,2018,2018_881,Job opportunities
1127,2018,2018_883,Job opportunities
1128,2018,2018_884,Job opportunities
1129,2018,2018_888,Job opportunities
1130,2018,2018_892,Job opportunities
1131,2018,2018_893,Job opportunities
1132,2018,2018_895,Job opportunities
1133,2018,2018_907,Job opportunities
1134,2018,2018_908,Job opportunities
1135,2018,2018_912,Job opportunities
1136,2018,2018_915,Job opportunities
1137,2018,2018_923,Job opportunities
1138,2018,2018_925,Job opportunities
1139,2018,2018_927,Job opportunities
1140,2018,2018_929,Job opportunities
1141,2018,2018_932,Job opportunities
1142,2018,2018_940,Job opportunities
1143,2018,2018_944,Job opportunities
1144,2018,2018_952,Job opportunities
1145,2018,2018_959,Job opportunities
1146,2018,2018_960,Job opportunities
1147,2018,2018_967,Job opportunities
1148,2018,2018_975,Job opportunities
1149,2018,2018_979,Job opportunities
1150,2018,2018_987,Job opportunities
1151,2018,2018_991,Job opportunities
1152,2018,2018_993,Job opportunities
