,Year_0,row_id,org2can
935,2022,2022_733,Training
936,2022,2022_735,Training
937,2022,2022_737,Training
938,2022,2022_738,Training
939,2022,2022_747,Training
940,2022,2022_750,Training
941,2022,2022_761,Training
942,2022,2022_765,Training
943,2022,2022_769,Training
944,2022,2022_774,Training
945,2022,2022_775,Training
946,2022,2022_779,Training
947,2022,2022_780,Training
948,2022,2022_782,Training
949,2022,2022_800,Training
950,2022,2022_805,Training
951,2022,2022_806,Training
952,2022,2022_807,Training
953,2022,2022_815,Training
954,2022,2022_816,Training
955,2022,2022_818,Training
956,2022,2022_823,Training
957,2022,2022_825,Training
958,2022,2022_831,Training
959,2022,2022_833,Training
960,2022,2022_834,Training
961,2022,2022_844,Training
962,2022,2022_845,Training
963,2022,2022_876,Training
964,2022,2022_902,Training
965,2022,2022_905,Training
966,2022,2022_906,Training
967,2022,2022_909,Training
968,2022,2022_914,Training
969,2022,2022_917,Training
970,2022,2022_923,Training
971,2022,2022_925,Training
972,2022,2022_926,Training
973,2022,2022_929,Training
974,2022,2022_930,Training
975,2022,2022_931,Training
976,2022,2022_932,Training
977,2022,2022_952,Training
978,2022,2022_956,Training
979,2022,2022_963,Training
980,2022,2022_964,Training
981,2022,2022_967,Training
982,2022,2022_968,Training
983,2022,2022_975,Training
984,2022,2022_980,Training
985,2022,2022_982,Training
986,2022,2022_986,Training
987,2022,2022_987,Training
988,2022,2022_991,Training
989,2022,2022_993,Training
990,2022,2022_995,Training
991,2022,2022_1003,Training
992,2022,2022_1009,Training
993,2022,2022_1013,Training
994,2022,2022_1014,Training
995,2022,2022_1018,Training
996,2022,2022_1023,Training
997,2022,2022_1024,Training
998,2022,2022_1025,Training
999,2022,2022_1026,Training
1000,2022,2022_1029,Training
1001,2022,2022_1030,Training
1002,2022,2022_1032,Training
1003,2022,2022_1041,Training
1004,2022,2022_1043,Training
1005,2022,2022_1046,Training
1006,2022,2022_1049,Training
1007,2022,2022_1058,Training
1008,2022,2022_1060,Training
1009,2022,2022_1062,Training
1010,2022,2022_1067,Training
1011,2022,2022_1073,Training
1012,2022,2022_1075,Training
1013,2022,2022_1079,Training
1014,2022,2022_1085,Training
1015,2022,2022_1086,Training
1016,2022,2022_1089,Training
1017,2022,2022_1091,Training
1018,2022,2022_1096,Training
1019,2022,2022_1098,Training
1020,2022,2022_1099,Training
1021,2022,2022_1102,Training
1022,2022,2022_1106,Training
1023,2022,2022_1111,Training
1024,2022,2022_1112,Training
1025,2022,2022_1113,Training
1026,2022,2022_1135,Training
1027,2022,2022_1136,Training
1028,2022,2022_1138,Training
1029,2022,2022_1154,Training
1030,2022,2022_1158,Training
1031,2022,2022_1164,Training
1032,2022,2022_1169,Training
1033,2022,2022_1176,Training
1034,2022,2022_1177,Training
1035,2022,2022_1193,Training
1036,2022,2022_1196,Training
1037,2022,2022_1201,Training
1038,2022,2022_1204,Training
1039,2022,2022_1205,Training
1040,2022,2022_1206,Training
1041,2022,2022_1210,Training
1042,2022,2022_1216,Training
1043,2022,2022_1220,Training
1044,2022,2022_1222,Training
1045,2022,2022_1224,Training
1046,2022,2022_1225,Training
1047,2022,2022_1233,Training
1048,2022,2022_1235,Training
1049,2022,2022_1243,Training
1050,2022,2022_1246,Training
1051,2022,2022_1248,Training
1052,2022,2022_1251,Training
1053,2022,2022_1255,Training
1054,2022,2022_1256,Training
1055,2022,2022_1261,Training
1056,2022,2022_1272,Training
1057,2022,2022_1273,Training
1058,2022,2022_1276,Training
1059,2022,2022_1282,Training
1060,2022,2022_1283,Training
1061,2022,2022_1285,Training
1062,2022,2022_1286,Training
1063,2022,2022_1287,Training
1064,2022,2022_1289,Training
1065,2022,2022_1290,Training
1066,2022,2022_1292,Training
1067,2022,2022_1297,Training
1068,2022,2022_1301,Training
1069,2022,2022_1302,Training
1070,2022,2022_1308,Training
1071,2022,2022_1312,Training
1072,2022,2022_1315,Training
1073,2022,2022_1317,Training
1074,2022,2022_1318,Training
1075,2022,2022_1319,Training
1076,2022,2022_1320,Training
1077,2022,2022_1321,Training
1078,2022,2022_1322,Training
1079,2022,2022_1,Research software standards and interoperability definition
1080,2022,2022_2,Research software standards and interoperability definition
1081,2022,2022_13,Research software standards and interoperability definition
1082,2022,2022_19,Research software standards and interoperability definition
1083,2022,2022_21,Research software standards and interoperability definition
1084,2022,2022_22,Research software standards and interoperability definition
1085,2022,2022_28,Research software standards and interoperability definition
1086,2022,2022_29,Research software standards and interoperability definition
1087,2022,2022_33,Research software standards and interoperability definition
1088,2022,2022_34,Research software standards and interoperability definition
1089,2022,2022_36,Research software standards and interoperability definition
1090,2022,2022_40,Research software standards and interoperability definition
1091,2022,2022_42,Research software standards and interoperability definition
1092,2022,2022_43,Research software standards and interoperability definition
1093,2022,2022_45,Research software standards and interoperability definition
1094,2022,2022_53,Research software standards and interoperability definition
1095,2022,2022_54,Research software standards and interoperability definition
1096,2022,2022_56,Research software standards and interoperability definition
1097,2022,2022_59,Research software standards and interoperability definition
1098,2022,2022_61,Research software standards and interoperability definition
1099,2022,2022_72,Research software standards and interoperability definition
1100,2022,2022_73,Research software standards and interoperability definition
1101,2022,2022_74,Research software standards and interoperability definition
1102,2022,2022_81,Research software standards and interoperability definition
1103,2022,2022_83,Research software standards and interoperability definition
1104,2022,2022_84,Research software standards and interoperability definition
1105,2022,2022_85,Research software standards and interoperability definition
1106,2022,2022_89,Research software standards and interoperability definition
1107,2022,2022_95,Research software standards and interoperability definition
1108,2022,2022_97,Research software standards and interoperability definition
1109,2022,2022_99,Research software standards and interoperability definition
1110,2022,2022_101,Research software standards and interoperability definition
1111,2022,2022_106,Research software standards and interoperability definition
1112,2022,2022_108,Research software standards and interoperability definition
1113,2022,2022_113,Research software standards and interoperability definition
1114,2022,2022_116,Research software standards and interoperability definition
1115,2022,2022_117,Research software standards and interoperability definition
1116,2022,2022_119,Research software standards and interoperability definition
1117,2022,2022_125,Research software standards and interoperability definition
1118,2022,2022_131,Research software standards and interoperability definition
1119,2022,2022_140,Research software standards and interoperability definition
1120,2022,2022_150,Research software standards and interoperability definition
1121,2022,2022_152,Research software standards and interoperability definition
1122,2022,2022_153,Research software standards and interoperability definition
1123,2022,2022_159,Research software standards and interoperability definition
1124,2022,2022_160,Research software standards and interoperability definition
1125,2022,2022_162,Research software standards and interoperability definition
1126,2022,2022_172,Research software standards and interoperability definition
1127,2022,2022_174,Research software standards and interoperability definition
1128,2022,2022_182,Research software standards and interoperability definition
1129,2022,2022_183,Research software standards and interoperability definition
1130,2022,2022_205,Research software standards and interoperability definition
1131,2022,2022_207,Research software standards and interoperability definition
1132,2022,2022_208,Research software standards and interoperability definition
1133,2022,2022_212,Research software standards and interoperability definition
1134,2022,2022_215,Research software standards and interoperability definition
1135,2022,2022_222,Research software standards and interoperability definition
1136,2022,2022_223,Research software standards and interoperability definition
1137,2022,2022_228,Research software standards and interoperability definition
1138,2022,2022_230,Research software standards and interoperability definition
1139,2022,2022_231,Research software standards and interoperability definition
1140,2022,2022_233,Research software standards and interoperability definition
1141,2022,2022_236,Research software standards and interoperability definition
1142,2022,2022_237,Research software standards and interoperability definition
1143,2022,2022_238,Research software standards and interoperability definition
1144,2022,2022_243,Research software standards and interoperability definition
1145,2022,2022_248,Research software standards and interoperability definition
1146,2022,2022_261,Research software standards and interoperability definition
1147,2022,2022_263,Research software standards and interoperability definition
1148,2022,2022_270,Research software standards and interoperability definition
1149,2022,2022_272,Research software standards and interoperability definition
1150,2022,2022_277,Research software standards and interoperability definition
1151,2022,2022_283,Research software standards and interoperability definition
1152,2022,2022_285,Research software standards and interoperability definition
1153,2022,2022_288,Research software standards and interoperability definition
1154,2022,2022_290,Research software standards and interoperability definition
1155,2022,2022_294,Research software standards and interoperability definition
1156,2022,2022_296,Research software standards and interoperability definition
1157,2022,2022_297,Research software standards and interoperability definition
1158,2022,2022_300,Research software standards and interoperability definition
1159,2022,2022_306,Research software standards and interoperability definition
1160,2022,2022_307,Research software standards and interoperability definition
1161,2022,2022_310,Research software standards and interoperability definition
1162,2022,2022_314,Research software standards and interoperability definition
1163,2022,2022_320,Research software standards and interoperability definition
1164,2022,2022_325,Research software standards and interoperability definition
1165,2022,2022_326,Research software standards and interoperability definition
1166,2022,2022_340,Research software standards and interoperability definition
1167,2022,2022_341,Research software standards and interoperability definition
1168,2022,2022_343,Research software standards and interoperability definition
1169,2022,2022_347,Research software standards and interoperability definition
1170,2022,2022_350,Research software standards and interoperability definition
1171,2022,2022_353,Research software standards and interoperability definition
1172,2022,2022_358,Research software standards and interoperability definition
1173,2022,2022_364,Research software standards and interoperability definition
1174,2022,2022_369,Research software standards and interoperability definition
1175,2022,2022_371,Research software standards and interoperability definition
1176,2022,2022_374,Research software standards and interoperability definition
1177,2022,2022_375,Research software standards and interoperability definition
1178,2022,2022_377,Research software standards and interoperability definition
1179,2022,2022_379,Research software standards and interoperability definition
1180,2022,2022_381,Research software standards and interoperability definition
1181,2022,2022_387,Research software standards and interoperability definition
1182,2022,2022_391,Research software standards and interoperability definition
1183,2022,2022_392,Research software standards and interoperability definition
1184,2022,2022_398,Research software standards and interoperability definition
1185,2022,2022_400,Research software standards and interoperability definition
1186,2022,2022_404,Research software standards and interoperability definition
1187,2022,2022_406,Research software standards and interoperability definition
1188,2022,2022_407,Research software standards and interoperability definition
1189,2022,2022_408,Research software standards and interoperability definition
1190,2022,2022_412,Research software standards and interoperability definition
1191,2022,2022_416,Research software standards and interoperability definition
1192,2022,2022_418,Research software standards and interoperability definition
1193,2022,2022_420,Research software standards and interoperability definition
1194,2022,2022_421,Research software standards and interoperability definition
1195,2022,2022_424,Research software standards and interoperability definition
1196,2022,2022_429,Research software standards and interoperability definition
1197,2022,2022_433,Research software standards and interoperability definition
1198,2022,2022_434,Research software standards and interoperability definition
1199,2022,2022_441,Research software standards and interoperability definition
1200,2022,2022_443,Research software standards and interoperability definition
1201,2022,2022_448,Research software standards and interoperability definition
1202,2022,2022_450,Research software standards and interoperability definition
1203,2022,2022_456,Research software standards and interoperability definition
1204,2022,2022_458,Research software standards and interoperability definition
1205,2022,2022_461,Research software standards and interoperability definition
1206,2022,2022_463,Research software standards and interoperability definition
1207,2022,2022_475,Research software standards and interoperability definition
1208,2022,2022_476,Research software standards and interoperability definition
1209,2022,2022_479,Research software standards and interoperability definition
1210,2022,2022_480,Research software standards and interoperability definition
1211,2022,2022_488,Research software standards and interoperability definition
1212,2022,2022_495,Research software standards and interoperability definition
1213,2022,2022_496,Research software standards and interoperability definition
1214,2022,2022_497,Research software standards and interoperability definition
1215,2022,2022_500,Research software standards and interoperability definition
1216,2022,2022_501,Research software standards and interoperability definition
1217,2022,2022_502,Research software standards and interoperability definition
1218,2022,2022_509,Research software standards and interoperability definition
1219,2022,2022_511,Research software standards and interoperability definition
1220,2022,2022_512,Research software standards and interoperability definition
1221,2022,2022_515,Research software standards and interoperability definition
1222,2022,2022_522,Research software standards and interoperability definition
1223,2022,2022_529,Research software standards and interoperability definition
1224,2022,2022_531,Research software standards and interoperability definition
1225,2022,2022_535,Research software standards and interoperability definition
1226,2022,2022_537,Research software standards and interoperability definition
1227,2022,2022_539,Research software standards and interoperability definition
1228,2022,2022_540,Research software standards and interoperability definition
1229,2022,2022_543,Research software standards and interoperability definition
1230,2022,2022_545,Research software standards and interoperability definition
1231,2022,2022_552,Research software standards and interoperability definition
1232,2022,2022_555,Research software standards and interoperability definition
1233,2022,2022_560,Research software standards and interoperability definition
1234,2022,2022_562,Research software standards and interoperability definition
1235,2022,2022_565,Research software standards and interoperability definition
1236,2022,2022_567,Research software standards and interoperability definition
1237,2022,2022_571,Research software standards and interoperability definition
1238,2022,2022_580,Research software standards and interoperability definition
1239,2022,2022_581,Research software standards and interoperability definition
1240,2022,2022_584,Research software standards and interoperability definition
1241,2022,2022_585,Research software standards and interoperability definition
1242,2022,2022_586,Research software standards and interoperability definition
1243,2022,2022_587,Research software standards and interoperability definition
1244,2022,2022_608,Research software standards and interoperability definition
1245,2022,2022_610,Research software standards and interoperability definition
1246,2022,2022_612,Research software standards and interoperability definition
1247,2022,2022_613,Research software standards and interoperability definition
1248,2022,2022_617,Research software standards and interoperability definition
1249,2022,2022_618,Research software standards and interoperability definition
1250,2022,2022_620,Research software standards and interoperability definition
1251,2022,2022_625,Research software standards and interoperability definition
1252,2022,2022_626,Research software standards and interoperability definition
1253,2022,2022_632,Research software standards and interoperability definition
1254,2022,2022_633,Research software standards and interoperability definition
1255,2022,2022_634,Research software standards and interoperability definition
1256,2022,2022_635,Research software standards and interoperability definition
1257,2022,2022_639,Research software standards and interoperability definition
1258,2022,2022_641,Research software standards and interoperability definition
1259,2022,2022_642,Research software standards and interoperability definition
1260,2022,2022_645,Research software standards and interoperability definition
1261,2022,2022_646,Research software standards and interoperability definition
1262,2022,2022_648,Research software standards and interoperability definition
1263,2022,2022_674,Research software standards and interoperability definition
1264,2022,2022_675,Research software standards and interoperability definition
1265,2022,2022_676,Research software standards and interoperability definition
1266,2022,2022_678,Research software standards and interoperability definition
1267,2022,2022_679,Research software standards and interoperability definition
1268,2022,2022_681,Research software standards and interoperability definition
1269,2022,2022_684,Research software standards and interoperability definition
1270,2022,2022_686,Research software standards and interoperability definition
1271,2022,2022_688,Research software standards and interoperability definition
1272,2022,2022_695,Research software standards and interoperability definition
1273,2022,2022_702,Research software standards and interoperability definition
1274,2022,2022_703,Research software standards and interoperability definition
1275,2022,2022_708,Research software standards and interoperability definition
1276,2022,2022_710,Research software standards and interoperability definition
1277,2022,2022_711,Research software standards and interoperability definition
1278,2022,2022_712,Research software standards and interoperability definition
1279,2022,2022_717,Research software standards and interoperability definition
1280,2022,2022_725,Research software standards and interoperability definition
1281,2022,2022_728,Research software standards and interoperability definition
1282,2022,2022_730,Research software standards and interoperability definition
1283,2022,2022_735,Research software standards and interoperability definition
1284,2022,2022_739,Research software standards and interoperability definition
1285,2022,2022_741,Research software standards and interoperability definition
1286,2022,2022_747,Research software standards and interoperability definition
1287,2022,2022_750,Research software standards and interoperability definition
1288,2022,2022_752,Research software standards and interoperability definition
1289,2022,2022_755,Research software standards and interoperability definition
1290,2022,2022_761,Research software standards and interoperability definition
1291,2022,2022_765,Research software standards and interoperability definition
1292,2022,2022_766,Research software standards and interoperability definition
1293,2022,2022_767,Research software standards and interoperability definition
1294,2022,2022_769,Research software standards and interoperability definition
1295,2022,2022_774,Research software standards and interoperability definition
1296,2022,2022_775,Research software standards and interoperability definition
1297,2022,2022_779,Research software standards and interoperability definition
1298,2022,2022_780,Research software standards and interoperability definition
1299,2022,2022_782,Research software standards and interoperability definition
1300,2022,2022_805,Research software standards and interoperability definition
1301,2022,2022_806,Research software standards and interoperability definition
1302,2022,2022_807,Research software standards and interoperability definition
1303,2022,2022_810,Research software standards and interoperability definition
1304,2022,2022_813,Research software standards and interoperability definition
1305,2022,2022_816,Research software standards and interoperability definition
1306,2022,2022_817,Research software standards and interoperability definition
1307,2022,2022_831,Research software standards and interoperability definition
1308,2022,2022_833,Research software standards and interoperability definition
1309,2022,2022_834,Research software standards and interoperability definition
1310,2022,2022_844,Research software standards and interoperability definition
1311,2022,2022_879,Research software standards and interoperability definition
1312,2022,2022_902,Research software standards and interoperability definition
1313,2022,2022_905,Research software standards and interoperability definition
1314,2022,2022_906,Research software standards and interoperability definition
1315,2022,2022_911,Research software standards and interoperability definition
1316,2022,2022_914,Research software standards and interoperability definition
1317,2022,2022_915,Research software standards and interoperability definition
1318,2022,2022_916,Research software standards and interoperability definition
1319,2022,2022_917,Research software standards and interoperability definition
1320,2022,2022_923,Research software standards and interoperability definition
1321,2022,2022_924,Research software standards and interoperability definition
1322,2022,2022_926,Research software standards and interoperability definition
1323,2022,2022_929,Research software standards and interoperability definition
1324,2022,2022_930,Research software standards and interoperability definition
1325,2022,2022_931,Research software standards and interoperability definition
1326,2022,2022_932,Research software standards and interoperability definition
1327,2022,2022_933,Research software standards and interoperability definition
1328,2022,2022_947,Research software standards and interoperability definition
1329,2022,2022_948,Research software standards and interoperability definition
1330,2022,2022_952,Research software standards and interoperability definition
1331,2022,2022_962,Research software standards and interoperability definition
1332,2022,2022_975,Research software standards and interoperability definition
1333,2022,2022_978,Research software standards and interoperability definition
1334,2022,2022_980,Research software standards and interoperability definition
1335,2022,2022_983,Research software standards and interoperability definition
1336,2022,2022_987,Research software standards and interoperability definition
1337,2022,2022_991,Research software standards and interoperability definition
1338,2022,2022_995,Research software standards and interoperability definition
1339,2022,2022_1003,Research software standards and interoperability definition
1340,2022,2022_1009,Research software standards and interoperability definition
1341,2022,2022_1014,Research software standards and interoperability definition
1342,2022,2022_1023,Research software standards and interoperability definition
1343,2022,2022_1024,Research software standards and interoperability definition
1344,2022,2022_1025,Research software standards and interoperability definition
1345,2022,2022_1026,Research software standards and interoperability definition
1346,2022,2022_1030,Research software standards and interoperability definition
1347,2022,2022_1032,Research software standards and interoperability definition
1348,2022,2022_1035,Research software standards and interoperability definition
1349,2022,2022_1041,Research software standards and interoperability definition
1350,2022,2022_1043,Research software standards and interoperability definition
1351,2022,2022_1046,Research software standards and interoperability definition
1352,2022,2022_1049,Research software standards and interoperability definition
1353,2022,2022_1053,Research software standards and interoperability definition
1354,2022,2022_1060,Research software standards and interoperability definition
1355,2022,2022_1062,Research software standards and interoperability definition
1356,2022,2022_1066,Research software standards and interoperability definition
1357,2022,2022_1071,Research software standards and interoperability definition
1358,2022,2022_1075,Research software standards and interoperability definition
1359,2022,2022_1081,Research software standards and interoperability definition
1360,2022,2022_1085,Research software standards and interoperability definition
1361,2022,2022_1089,Research software standards and interoperability definition
1362,2022,2022_1091,Research software standards and interoperability definition
1363,2022,2022_1096,Research software standards and interoperability definition
1364,2022,2022_1097,Research software standards and interoperability definition
1365,2022,2022_1098,Research software standards and interoperability definition
1366,2022,2022_1105,Research software standards and interoperability definition
1367,2022,2022_1111,Research software standards and interoperability definition
1368,2022,2022_1112,Research software standards and interoperability definition
1369,2022,2022_1113,Research software standards and interoperability definition
1370,2022,2022_1131,Research software standards and interoperability definition
1371,2022,2022_1132,Research software standards and interoperability definition
1372,2022,2022_1136,Research software standards and interoperability definition
1373,2022,2022_1138,Research software standards and interoperability definition
1374,2022,2022_1142,Research software standards and interoperability definition
1375,2022,2022_1154,Research software standards and interoperability definition
1376,2022,2022_1156,Research software standards and interoperability definition
1377,2022,2022_1158,Research software standards and interoperability definition
1378,2022,2022_1159,Research software standards and interoperability definition
1379,2022,2022_1171,Research software standards and interoperability definition
1380,2022,2022_1174,Research software standards and interoperability definition
1381,2022,2022_1177,Research software standards and interoperability definition
1382,2022,2022_1182,Research software standards and interoperability definition
1383,2022,2022_1187,Research software standards and interoperability definition
1384,2022,2022_1193,Research software standards and interoperability definition
1385,2022,2022_1196,Research software standards and interoperability definition
1386,2022,2022_1198,Research software standards and interoperability definition
1387,2022,2022_1201,Research software standards and interoperability definition
1388,2022,2022_1202,Research software standards and interoperability definition
1389,2022,2022_1203,Research software standards and interoperability definition
1390,2022,2022_1204,Research software standards and interoperability definition
1391,2022,2022_1206,Research software standards and interoperability definition
1392,2022,2022_1209,Research software standards and interoperability definition
1393,2022,2022_1210,Research software standards and interoperability definition
1394,2022,2022_1211,Research software standards and interoperability definition
1395,2022,2022_1214,Research software standards and interoperability definition
1396,2022,2022_1220,Research software standards and interoperability definition
1397,2022,2022_1222,Research software standards and interoperability definition
1398,2022,2022_1225,Research software standards and interoperability definition
1399,2022,2022_1227,Research software standards and interoperability definition
1400,2022,2022_1232,Research software standards and interoperability definition
1401,2022,2022_1236,Research software standards and interoperability definition
1402,2022,2022_1238,Research software standards and interoperability definition
1403,2022,2022_1240,Research software standards and interoperability definition
1404,2022,2022_1241,Research software standards and interoperability definition
1405,2022,2022_1242,Research software standards and interoperability definition
1406,2022,2022_1243,Research software standards and interoperability definition
1407,2022,2022_1246,Research software standards and interoperability definition
1408,2022,2022_1248,Research software standards and interoperability definition
1409,2022,2022_1253,Research software standards and interoperability definition
1410,2022,2022_1255,Research software standards and interoperability definition
1411,2022,2022_1256,Research software standards and interoperability definition
1412,2022,2022_1261,Research software standards and interoperability definition
1413,2022,2022_1267,Research software standards and interoperability definition
1414,2022,2022_1268,Research software standards and interoperability definition
1415,2022,2022_1270,Research software standards and interoperability definition
1416,2022,2022_1272,Research software standards and interoperability definition
1417,2022,2022_1273,Research software standards and interoperability definition
1418,2022,2022_1276,Research software standards and interoperability definition
1419,2022,2022_1277,Research software standards and interoperability definition
1420,2022,2022_1282,Research software standards and interoperability definition
1421,2022,2022_1283,Research software standards and interoperability definition
1422,2022,2022_1286,Research software standards and interoperability definition
1423,2022,2022_1289,Research software standards and interoperability definition
1424,2022,2022_1290,Research software standards and interoperability definition
1425,2022,2022_1297,Research software standards and interoperability definition
1426,2022,2022_1298,Research software standards and interoperability definition
1427,2022,2022_1301,Research software standards and interoperability definition
1428,2022,2022_1302,Research software standards and interoperability definition
1429,2022,2022_1306,Research software standards and interoperability definition
1430,2022,2022_1308,Research software standards and interoperability definition
1431,2022,2022_1312,Research software standards and interoperability definition
1432,2022,2022_1315,Research software standards and interoperability definition
1433,2022,2022_1317,Research software standards and interoperability definition
1434,2022,2022_1318,Research software standards and interoperability definition
1435,2022,2022_1319,Research software standards and interoperability definition
1436,2022,2022_1321,Research software standards and interoperability definition
1437,2022,2022_1322,Research software standards and interoperability definition
1438,2022,2022_2,Job opportunities
1439,2022,2022_4,Job opportunities
1440,2022,2022_13,Job opportunities
1441,2022,2022_17,Job opportunities
1442,2022,2022_19,Job opportunities
1443,2022,2022_22,Job opportunities
1444,2022,2022_23,Job opportunities
1445,2022,2022_28,Job opportunities
1446,2022,2022_29,Job opportunities
1447,2022,2022_31,Job opportunities
1448,2022,2022_33,Job opportunities
1449,2022,2022_36,Job opportunities
1450,2022,2022_40,Job opportunities
1451,2022,2022_54,Job opportunities
1452,2022,2022_56,Job opportunities
1453,2022,2022_58,Job opportunities
1454,2022,2022_59,Job opportunities
1455,2022,2022_60,Job opportunities
1456,2022,2022_62,Job opportunities
1457,2022,2022_63,Job opportunities
1458,2022,2022_72,Job opportunities
1459,2022,2022_73,Job opportunities
1460,2022,2022_77,Job opportunities
1461,2022,2022_81,Job opportunities
1462,2022,2022_88,Job opportunities
1463,2022,2022_89,Job opportunities
1464,2022,2022_92,Job opportunities
1465,2022,2022_93,Job opportunities
1466,2022,2022_95,Job opportunities
1467,2022,2022_98,Job opportunities
1468,2022,2022_99,Job opportunities
1469,2022,2022_106,Job opportunities
1470,2022,2022_108,Job opportunities
1471,2022,2022_121,Job opportunities
1472,2022,2022_124,Job opportunities
1473,2022,2022_131,Job opportunities
1474,2022,2022_132,Job opportunities
1475,2022,2022_137,Job opportunities
1476,2022,2022_140,Job opportunities
1477,2022,2022_143,Job opportunities
1478,2022,2022_152,Job opportunities
1479,2022,2022_154,Job opportunities
1480,2022,2022_160,Job opportunities
1481,2022,2022_167,Job opportunities
1482,2022,2022_172,Job opportunities
1483,2022,2022_174,Job opportunities
1484,2022,2022_182,Job opportunities
1485,2022,2022_183,Job opportunities
1486,2022,2022_205,Job opportunities
1487,2022,2022_208,Job opportunities
1488,2022,2022_217,Job opportunities
1489,2022,2022_230,Job opportunities
1490,2022,2022_231,Job opportunities
1491,2022,2022_237,Job opportunities
1492,2022,2022_238,Job opportunities
1493,2022,2022_243,Job opportunities
1494,2022,2022_246,Job opportunities
1495,2022,2022_259,Job opportunities
1496,2022,2022_261,Job opportunities
1497,2022,2022_266,Job opportunities
1498,2022,2022_271,Job opportunities
1499,2022,2022_272,Job opportunities
1500,2022,2022_278,Job opportunities
1501,2022,2022_286,Job opportunities
1502,2022,2022_288,Job opportunities
1503,2022,2022_291,Job opportunities
1504,2022,2022_295,Job opportunities
1505,2022,2022_296,Job opportunities
1506,2022,2022_306,Job opportunities
1507,2022,2022_314,Job opportunities
1508,2022,2022_325,Job opportunities
1509,2022,2022_326,Job opportunities
1510,2022,2022_337,Job opportunities
1511,2022,2022_341,Job opportunities
1512,2022,2022_342,Job opportunities
1513,2022,2022_343,Job opportunities
1514,2022,2022_347,Job opportunities
1515,2022,2022_353,Job opportunities
1516,2022,2022_356,Job opportunities
1517,2022,2022_358,Job opportunities
1518,2022,2022_364,Job opportunities
1519,2022,2022_371,Job opportunities
1520,2022,2022_376,Job opportunities
1521,2022,2022_378,Job opportunities
1522,2022,2022_379,Job opportunities
1523,2022,2022_381,Job opportunities
1524,2022,2022_387,Job opportunities
1525,2022,2022_398,Job opportunities
1526,2022,2022_400,Job opportunities
1527,2022,2022_404,Job opportunities
1528,2022,2022_408,Job opportunities
1529,2022,2022_412,Job opportunities
1530,2022,2022_418,Job opportunities
1531,2022,2022_420,Job opportunities
1532,2022,2022_421,Job opportunities
1533,2022,2022_428,Job opportunities
1534,2022,2022_433,Job opportunities
1535,2022,2022_434,Job opportunities
1536,2022,2022_441,Job opportunities
1537,2022,2022_448,Job opportunities
1538,2022,2022_453,Job opportunities
1539,2022,2022_456,Job opportunities
1540,2022,2022_458,Job opportunities
1541,2022,2022_461,Job opportunities
1542,2022,2022_463,Job opportunities
1543,2022,2022_472,Job opportunities
1544,2022,2022_476,Job opportunities
1545,2022,2022_480,Job opportunities
1546,2022,2022_482,Job opportunities
1547,2022,2022_487,Job opportunities
1548,2022,2022_488,Job opportunities
1549,2022,2022_489,Job opportunities
1550,2022,2022_497,Job opportunities
1551,2022,2022_498,Job opportunities
1552,2022,2022_499,Job opportunities
1553,2022,2022_500,Job opportunities
1554,2022,2022_507,Job opportunities
1555,2022,2022_509,Job opportunities
1556,2022,2022_511,Job opportunities
1557,2022,2022_512,Job opportunities
1558,2022,2022_515,Job opportunities
1559,2022,2022_519,Job opportunities
1560,2022,2022_522,Job opportunities
1561,2022,2022_539,Job opportunities
1562,2022,2022_540,Job opportunities
1563,2022,2022_541,Job opportunities
1564,2022,2022_543,Job opportunities
1565,2022,2022_545,Job opportunities
1566,2022,2022_549,Job opportunities
1567,2022,2022_560,Job opportunities
1568,2022,2022_562,Job opportunities
1569,2022,2022_567,Job opportunities
1570,2022,2022_571,Job opportunities
1571,2022,2022_581,Job opportunities
1572,2022,2022_584,Job opportunities
1573,2022,2022_587,Job opportunities
1574,2022,2022_600,Job opportunities
1575,2022,2022_603,Job opportunities
1576,2022,2022_610,Job opportunities
1577,2022,2022_612,Job opportunities
1578,2022,2022_613,Job opportunities
1579,2022,2022_616,Job opportunities
1580,2022,2022_617,Job opportunities
1581,2022,2022_618,Job opportunities
1582,2022,2022_626,Job opportunities
1583,2022,2022_633,Job opportunities
1584,2022,2022_634,Job opportunities
1585,2022,2022_635,Job opportunities
1586,2022,2022_641,Job opportunities
1587,2022,2022_642,Job opportunities
1588,2022,2022_645,Job opportunities
1589,2022,2022_646,Job opportunities
1590,2022,2022_648,Job opportunities
1591,2022,2022_660,Job opportunities
1592,2022,2022_675,Job opportunities
1593,2022,2022_676,Job opportunities
1594,2022,2022_678,Job opportunities
1595,2022,2022_681,Job opportunities
1596,2022,2022_688,Job opportunities
1597,2022,2022_689,Job opportunities
1598,2022,2022_702,Job opportunities
1599,2022,2022_707,Job opportunities
1600,2022,2022_720,Job opportunities
1601,2022,2022_725,Job opportunities
1602,2022,2022_728,Job opportunities
1603,2022,2022_730,Job opportunities
1604,2022,2022_731,Job opportunities
1605,2022,2022_738,Job opportunities
1606,2022,2022_739,Job opportunities
1607,2022,2022_743,Job opportunities
1608,2022,2022_747,Job opportunities
1609,2022,2022_752,Job opportunities
1610,2022,2022_761,Job opportunities
1611,2022,2022_765,Job opportunities
1612,2022,2022_766,Job opportunities
1613,2022,2022_774,Job opportunities
1614,2022,2022_775,Job opportunities
1615,2022,2022_779,Job opportunities
1616,2022,2022_780,Job opportunities
