,Year_0,row_id,fund2
150,2022,2022_36,Grants
151,2022,2022_38,Grants
152,2022,2022_40,Grants
153,2022,2022_50,Grants
154,2022,2022_53,Grants
155,2022,2022_54,Grants
156,2022,2022_55,Grants
157,2022,2022_56,Grants
158,2022,2022_58,Grants
159,2022,2022_60,Grants
160,2022,2022_62,Grants
161,2022,2022_63,Grants
162,2022,2022_68,Grants
163,2022,2022_73,Grants
164,2022,2022_74,Grants
165,2022,2022_76,Grants
166,2022,2022_77,Grants
167,2022,2022_81,Grants
168,2022,2022_83,Grants
169,2022,2022_85,Grants
170,2022,2022_87,Grants
171,2022,2022_88,Grants
172,2022,2022_92,Grants
173,2022,2022_94,Grants
174,2022,2022_95,Grants
175,2022,2022_99,Grants
176,2022,2022_101,Grants
177,2022,2022_103,Grants
178,2022,2022_106,Grants
179,2022,2022_115,Grants
180,2022,2022_116,Grants
181,2022,2022_120,Grants
182,2022,2022_121,Grants
183,2022,2022_124,Grants
184,2022,2022_125,Grants
185,2022,2022_134,Grants
186,2022,2022_135,Grants
187,2022,2022_137,Grants
188,2022,2022_138,Grants
189,2022,2022_142,Grants
190,2022,2022_143,Grants
191,2022,2022_144,Grants
192,2022,2022_147,Grants
193,2022,2022_149,Grants
194,2022,2022_150,Grants
195,2022,2022_153,Grants
196,2022,2022_154,Grants
197,2022,2022_158,Grants
198,2022,2022_159,Grants
199,2022,2022_160,Grants
200,2022,2022_172,Grants
201,2022,2022_174,Grants
202,2022,2022_200,Grants
203,2022,2022_203,Grants
204,2022,2022_206,Grants
205,2022,2022_210,Grants
206,2022,2022_212,Grants
207,2022,2022_217,Grants
208,2022,2022_221,Grants
209,2022,2022_222,Grants
210,2022,2022_224,Grants
211,2022,2022_227,Grants
212,2022,2022_230,Grants
213,2022,2022_231,Grants
214,2022,2022_233,Grants
215,2022,2022_234,Grants
216,2022,2022_236,Grants
217,2022,2022_237,Grants
218,2022,2022_240,Grants
219,2022,2022_246,Grants
220,2022,2022_247,Grants
221,2022,2022_253,Grants
222,2022,2022_257,Grants
223,2022,2022_261,Grants
224,2022,2022_263,Grants
225,2022,2022_271,Grants
226,2022,2022_272,Grants
227,2022,2022_283,Grants
228,2022,2022_285,Grants
229,2022,2022_287,Grants
230,2022,2022_288,Grants
231,2022,2022_290,Grants
232,2022,2022_296,Grants
233,2022,2022_297,Grants
234,2022,2022_300,Grants
235,2022,2022_305,Grants
236,2022,2022_311,Grants
237,2022,2022_313,Grants
238,2022,2022_314,Grants
239,2022,2022_318,Grants
240,2022,2022_320,Grants
241,2022,2022_321,Grants
242,2022,2022_326,Grants
243,2022,2022_327,Grants
244,2022,2022_331,Grants
245,2022,2022_335,Grants
246,2022,2022_340,Grants
247,2022,2022_342,Grants
248,2022,2022_347,Grants
249,2022,2022_348,Grants
250,2022,2022_352,Grants
251,2022,2022_353,Grants
252,2022,2022_354,Grants
253,2022,2022_357,Grants
254,2022,2022_359,Grants
255,2022,2022_361,Grants
256,2022,2022_366,Grants
257,2022,2022_374,Grants
258,2022,2022_376,Grants
259,2022,2022_378,Grants
260,2022,2022_387,Grants
261,2022,2022_398,Grants
262,2022,2022_404,Grants
263,2022,2022_411,Grants
264,2022,2022_412,Grants
265,2022,2022_416,Grants
266,2022,2022_419,Grants
267,2022,2022_420,Grants
268,2022,2022_421,Grants
269,2022,2022_425,Grants
270,2022,2022_428,Grants
271,2022,2022_429,Grants
272,2022,2022_432,Grants
273,2022,2022_434,Grants
274,2022,2022_441,Grants
275,2022,2022_442,Grants
276,2022,2022_448,Grants
277,2022,2022_450,Grants
278,2022,2022_458,Grants
279,2022,2022_459,Grants
280,2022,2022_460,Grants
281,2022,2022_471,Grants
282,2022,2022_474,Grants
283,2022,2022_475,Grants
284,2022,2022_476,Grants
285,2022,2022_481,Grants
286,2022,2022_485,Grants
287,2022,2022_489,Grants
288,2022,2022_493,Grants
289,2022,2022_494,Grants
290,2022,2022_499,Grants
291,2022,2022_500,Grants
292,2022,2022_501,Grants
293,2022,2022_507,Grants
294,2022,2022_509,Grants
295,2022,2022_512,Grants
296,2022,2022_513,Grants
297,2022,2022_515,Grants
298,2022,2022_526,Grants
299,2022,2022_528,Grants
300,2022,2022_529,Grants
301,2022,2022_530,Grants
302,2022,2022_535,Grants
303,2022,2022_539,Grants
304,2022,2022_547,Grants
305,2022,2022_555,Grants
306,2022,2022_559,Grants
307,2022,2022_560,Grants
308,2022,2022_564,Grants
309,2022,2022_565,Grants
310,2022,2022_566,Grants
311,2022,2022_568,Grants
312,2022,2022_575,Grants
313,2022,2022_580,Grants
314,2022,2022_581,Grants
315,2022,2022_586,Grants
316,2022,2022_587,Grants
317,2022,2022_596,Grants
318,2022,2022_603,Grants
319,2022,2022_605,Grants
320,2022,2022_612,Grants
321,2022,2022_613,Grants
322,2022,2022_615,Grants
323,2022,2022_616,Grants
324,2022,2022_617,Grants
325,2022,2022_618,Grants
326,2022,2022_619,Grants
327,2022,2022_620,Grants
328,2022,2022_621,Grants
329,2022,2022_632,Grants
330,2022,2022_634,Grants
331,2022,2022_639,Grants
332,2022,2022_642,Grants
333,2022,2022_650,Grants
334,2022,2022_660,Grants
335,2022,2022_664,Grants
336,2022,2022_670,Grants
337,2022,2022_674,Grants
338,2022,2022_676,Grants
339,2022,2022_679,Grants
340,2022,2022_683,Grants
341,2022,2022_688,Grants
342,2022,2022_689,Grants
343,2022,2022_695,Grants
344,2022,2022_696,Grants
345,2022,2022_701,Grants
346,2022,2022_704,Grants
347,2022,2022_707,Grants
348,2022,2022_708,Grants
349,2022,2022_710,Grants
350,2022,2022_712,Grants
351,2022,2022_724,Grants
352,2022,2022_726,Grants
353,2022,2022_728,Grants
354,2022,2022_730,Grants
355,2022,2022_731,Grants
356,2022,2022_732,Grants
357,2022,2022_735,Grants
358,2022,2022_738,Grants
359,2022,2022_739,Grants
360,2022,2022_741,Grants
361,2022,2022_743,Grants
362,2022,2022_747,Grants
363,2022,2022_750,Grants
364,2022,2022_751,Grants
365,2022,2022_755,Grants
366,2022,2022_761,Grants
367,2022,2022_765,Grants
368,2022,2022_771,Grants
369,2022,2022_772,Grants
370,2022,2022_777,Grants
371,2022,2022_779,Grants
372,2022,2022_780,Grants
373,2022,2022_782,Grants
374,2022,2022_783,Grants
375,2022,2022_799,Grants
376,2022,2022_800,Grants
377,2022,2022_806,Grants
378,2022,2022_807,Grants
379,2022,2022_812,Grants
380,2022,2022_817,Grants
381,2022,2022_820,Grants
382,2022,2022_821,Grants
383,2022,2022_827,Grants
384,2022,2022_830,Grants
385,2022,2022_833,Grants
386,2022,2022_839,Grants
387,2022,2022_841,Grants
388,2022,2022_849,Grants
389,2022,2022_852,Grants
390,2022,2022_855,Grants
391,2022,2022_868,Grants
392,2022,2022_872,Grants
393,2022,2022_878,Grants
394,2022,2022_879,Grants
395,2022,2022_880,Grants
396,2022,2022_899,Grants
397,2022,2022_906,Grants
398,2022,2022_909,Grants
399,2022,2022_910,Grants
400,2022,2022_911,Grants
401,2022,2022_914,Grants
402,2022,2022_915,Grants
403,2022,2022_916,Grants
404,2022,2022_917,Grants
405,2022,2022_918,Grants
406,2022,2022_924,Grants
407,2022,2022_926,Grants
408,2022,2022_929,Grants
409,2022,2022_930,Grants
410,2022,2022_932,Grants
411,2022,2022_939,Grants
412,2022,2022_941,Grants
413,2022,2022_942,Grants
414,2022,2022_943,Grants
415,2022,2022_946,Grants
416,2022,2022_947,Grants
417,2022,2022_948,Grants
418,2022,2022_951,Grants
419,2022,2022_952,Grants
420,2022,2022_956,Grants
421,2022,2022_961,Grants
422,2022,2022_965,Grants
423,2022,2022_967,Grants
424,2022,2022_971,Grants
425,2022,2022_974,Grants
426,2022,2022_976,Grants
427,2022,2022_978,Grants
428,2022,2022_980,Grants
429,2022,2022_983,Grants
430,2022,2022_986,Grants
431,2022,2022_987,Grants
432,2022,2022_989,Grants
433,2022,2022_991,Grants
434,2022,2022_993,Grants
435,2022,2022_995,Grants
436,2022,2022_1002,Grants
437,2022,2022_1003,Grants
438,2022,2022_1005,Grants
439,2022,2022_1009,Grants
440,2022,2022_1017,Grants
441,2022,2022_1021,Grants
442,2022,2022_1026,Grants
443,2022,2022_1027,Grants
444,2022,2022_1029,Grants
445,2022,2022_1030,Grants
446,2022,2022_1040,Grants
447,2022,2022_1046,Grants
448,2022,2022_1049,Grants
449,2022,2022_1051,Grants
450,2022,2022_1054,Grants
451,2022,2022_1058,Grants
452,2022,2022_1061,Grants
453,2022,2022_1066,Grants
454,2022,2022_1067,Grants
455,2022,2022_1069,Grants
456,2022,2022_1073,Grants
457,2022,2022_1075,Grants
458,2022,2022_1079,Grants
459,2022,2022_1081,Grants
460,2022,2022_1085,Grants
461,2022,2022_1086,Grants
462,2022,2022_1087,Grants
463,2022,2022_1089,Grants
464,2022,2022_1091,Grants
465,2022,2022_1093,Grants
466,2022,2022_1096,Grants
467,2022,2022_1098,Grants
468,2022,2022_1101,Grants
469,2022,2022_1102,Grants
470,2022,2022_1106,Grants
471,2022,2022_1110,Grants
472,2022,2022_1111,Grants
473,2022,2022_1116,Grants
474,2022,2022_1118,Grants
475,2022,2022_1121,Grants
476,2022,2022_1125,Grants
477,2022,2022_1132,Grants
478,2022,2022_1135,Grants
479,2022,2022_1136,Grants
480,2022,2022_1141,Grants
481,2022,2022_1153,Grants
482,2022,2022_1171,Grants
483,2022,2022_1174,Grants
484,2022,2022_1177,Grants
485,2022,2022_1180,Grants
486,2022,2022_1182,Grants
487,2022,2022_1184,Grants
488,2022,2022_1187,Grants
489,2022,2022_1188,Grants
490,2022,2022_1189,Grants
491,2022,2022_1191,Grants
492,2022,2022_1194,Grants
493,2022,2022_1201,Grants
494,2022,2022_1202,Grants
495,2022,2022_1204,Grants
496,2022,2022_1208,Grants
497,2022,2022_1209,Grants
498,2022,2022_1210,Grants
499,2022,2022_1218,Grants
500,2022,2022_1221,Grants
501,2022,2022_1222,Grants
502,2022,2022_1226,Grants
503,2022,2022_1227,Grants
504,2022,2022_1229,Grants
505,2022,2022_1232,Grants
506,2022,2022_1233,Grants
507,2022,2022_1235,Grants
508,2022,2022_1236,Grants
509,2022,2022_1238,Grants
510,2022,2022_1241,Grants
511,2022,2022_1242,Grants
512,2022,2022_1245,Grants
513,2022,2022_1248,Grants
514,2022,2022_1251,Grants
515,2022,2022_1253,Grants
516,2022,2022_1255,Grants
517,2022,2022_1259,Grants
518,2022,2022_1261,Grants
519,2022,2022_1268,Grants
520,2022,2022_1270,Grants
521,2022,2022_1271,Grants
522,2022,2022_1273,Grants
523,2022,2022_1274,Grants
524,2022,2022_1277,Grants
525,2022,2022_1282,Grants
526,2022,2022_1283,Grants
527,2022,2022_1284,Grants
528,2022,2022_1285,Grants
529,2022,2022_1288,Grants
530,2022,2022_1289,Grants
531,2022,2022_1291,Grants
532,2022,2022_1292,Grants
533,2022,2022_1297,Grants
534,2022,2022_1303,Grants
535,2022,2022_1311,Grants
536,2022,2022_1314,Grants
537,2022,2022_1315,Grants
538,2022,2022_1317,Grants
539,2022,2022_1318,Grants
540,2022,2022_1319,Grants
541,2022,2022_1320,Grants
542,2022,2022_1321,Grants
543,2022,2022_1323,Grants
544,2022,2022_448,SaaS
545,2022,2022_479,SaaS
546,2022,2022_1143,SaaS
547,2022,2022_153,Membership
548,2022,2022_1128,Membership
549,2022,2022_7,Dual license
550,2022,2022_667,Dual license
551,2022,2022_1177,Dual license
552,2022,2022_1241,Dual license
553,2022,2022_352,Open core
554,2022,2022_522,Open core
555,2022,2022_620,Open core
556,2022,2022_1081,Open core
557,2022,2022_1256,Open core
558,2022,2022_11,Foundations & consortiums
559,2022,2022_29,Foundations & consortiums
560,2022,2022_34,Foundations & consortiums
561,2022,2022_84,Foundations & consortiums
562,2022,2022_106,Foundations & consortiums
563,2022,2022_137,Foundations & consortiums
564,2022,2022_150,Foundations & consortiums
565,2022,2022_152,Foundations & consortiums
566,2022,2022_159,Foundations & consortiums
567,2022,2022_169,Foundations & consortiums
568,2022,2022_210,Foundations & consortiums
569,2022,2022_257,Foundations & consortiums
570,2022,2022_342,Foundations & consortiums
571,2022,2022_347,Foundations & consortiums
572,2022,2022_387,Foundations & consortiums
573,2022,2022_487,Foundations & consortiums
574,2022,2022_542,Foundations & consortiums
575,2022,2022_584,Foundations & consortiums
576,2022,2022_621,Foundations & consortiums
577,2022,2022_661,Foundations & consortiums
578,2022,2022_664,Foundations & consortiums
579,2022,2022_704,Foundations & consortiums
580,2022,2022_730,Foundations & consortiums
581,2022,2022_924,Foundations & consortiums
582,2022,2022_946,Foundations & consortiums
583,2022,2022_956,Foundations & consortiums
584,2022,2022_1078,Foundations & consortiums
585,2022,2022_1081,Foundations & consortiums
586,2022,2022_1091,Foundations & consortiums
587,2022,2022_1107,Foundations & consortiums
588,2022,2022_1139,Foundations & consortiums
589,2022,2022_1205,Foundations & consortiums
590,2022,2022_1221,Foundations & consortiums
591,2022,2022_1222,Foundations & consortiums
592,2022,2022_1283,Foundations & consortiums
593,2022,2022_1289,Foundations & consortiums
594,2022,2022_1319,Foundations & consortiums
595,2022,2022_123,Venture capital
596,2022,2022_286,Venture capital
597,2022,2022_761,Venture capital
598,2022,2022_1067,Venture capital
599,2022,2022_1243,Venture capital
600,2022,2022_1,Institutional support
601,2022,2022_2,Institutional support
602,2022,2022_4,Institutional support
603,2022,2022_6,Institutional support
604,2022,2022_7,Institutional support
605,2022,2022_9,Institutional support
606,2022,2022_11,Institutional support
607,2022,2022_14,Institutional support
608,2022,2022_17,Institutional support
609,2022,2022_19,Institutional support
610,2022,2022_21,Institutional support
611,2022,2022_23,Institutional support
612,2022,2022_27,Institutional support
613,2022,2022_28,Institutional support
614,2022,2022_32,Institutional support
615,2022,2022_33,Institutional support
616,2022,2022_36,Institutional support
617,2022,2022_38,Institutional support
618,2022,2022_43,Institutional support
619,2022,2022_48,Institutional support
620,2022,2022_54,Institutional support
621,2022,2022_58,Institutional support
622,2022,2022_59,Institutional support
623,2022,2022_62,Institutional support
624,2022,2022_66,Institutional support
625,2022,2022_72,Institutional support
626,2022,2022_74,Institutional support
627,2022,2022_76,Institutional support
628,2022,2022_85,Institutional support
629,2022,2022_88,Institutional support
630,2022,2022_95,Institutional support
631,2022,2022_97,Institutional support
632,2022,2022_98,Institutional support
633,2022,2022_99,Institutional support
634,2022,2022_101,Institutional support
635,2022,2022_108,Institutional support
636,2022,2022_111,Institutional support
637,2022,2022_115,Institutional support
638,2022,2022_116,Institutional support
639,2022,2022_117,Institutional support
640,2022,2022_119,Institutional support
641,2022,2022_123,Institutional support
642,2022,2022_129,Institutional support
643,2022,2022_132,Institutional support
644,2022,2022_134,Institutional support
645,2022,2022_137,Institutional support
646,2022,2022_140,Institutional support
647,2022,2022_143,Institutional support
648,2022,2022_145,Institutional support
649,2022,2022_146,Institutional support
650,2022,2022_150,Institutional support
651,2022,2022_153,Institutional support
652,2022,2022_154,Institutional support
653,2022,2022_160,Institutional support
654,2022,2022_168,Institutional support
655,2022,2022_172,Institutional support
656,2022,2022_173,Institutional support
657,2022,2022_174,Institutional support
658,2022,2022_176,Institutional support
659,2022,2022_179,Institutional support
660,2022,2022_180,Institutional support
661,2022,2022_182,Institutional support
662,2022,2022_183,Institutional support
663,2022,2022_184,Institutional support
664,2022,2022_188,Institutional support
665,2022,2022_190,Institutional support
666,2022,2022_193,Institutional support
667,2022,2022_195,Institutional support
668,2022,2022_196,Institutional support
669,2022,2022_198,Institutional support
670,2022,2022_200,Institutional support
671,2022,2022_202,Institutional support
672,2022,2022_203,Institutional support
673,2022,2022_204,Institutional support
674,2022,2022_205,Institutional support
675,2022,2022_208,Institutional support
676,2022,2022_210,Institutional support
677,2022,2022_213,Institutional support
678,2022,2022_214,Institutional support
679,2022,2022_221,Institutional support
680,2022,2022_222,Institutional support
681,2022,2022_225,Institutional support
682,2022,2022_226,Institutional support
683,2022,2022_227,Institutional support
684,2022,2022_233,Institutional support
685,2022,2022_237,Institutional support
686,2022,2022_239,Institutional support
687,2022,2022_243,Institutional support
688,2022,2022_244,Institutional support
689,2022,2022_248,Institutional support
690,2022,2022_256,Institutional support
691,2022,2022_257,Institutional support
692,2022,2022_261,Institutional support
693,2022,2022_263,Institutional support
694,2022,2022_271,Institutional support
695,2022,2022_275,Institutional support
696,2022,2022_276,Institutional support
697,2022,2022_277,Institutional support
698,2022,2022_280,Institutional support
699,2022,2022_291,Institutional support
700,2022,2022_303,Institutional support
701,2022,2022_305,Institutional support
702,2022,2022_306,Institutional support
703,2022,2022_307,Institutional support
704,2022,2022_310,Institutional support
705,2022,2022_312,Institutional support
706,2022,2022_320,Institutional support
707,2022,2022_327,Institutional support
708,2022,2022_331,Institutional support
709,2022,2022_340,Institutional support
710,2022,2022_341,Institutional support
711,2022,2022_342,Institutional support
712,2022,2022_343,Institutional support
713,2022,2022_346,Institutional support
714,2022,2022_347,Institutional support
715,2022,2022_348,Institutional support
716,2022,2022_350,Institutional support
717,2022,2022_351,Institutional support
718,2022,2022_352,Institutional support
719,2022,2022_357,Institutional support
720,2022,2022_359,Institutional support
721,2022,2022_369,Institutional support
722,2022,2022_372,Institutional support
723,2022,2022_374,Institutional support
724,2022,2022_376,Institutional support
725,2022,2022_377,Institutional support
726,2022,2022_381,Institutional support
727,2022,2022_383,Institutional support
728,2022,2022_387,Institutional support
729,2022,2022_388,Institutional support
730,2022,2022_389,Institutional support
731,2022,2022_391,Institutional support
732,2022,2022_394,Institutional support
733,2022,2022_396,Institutional support
734,2022,2022_397,Institutional support
735,2022,2022_405,Institutional support
736,2022,2022_406,Institutional support
737,2022,2022_408,Institutional support
738,2022,2022_410,Institutional support
739,2022,2022_411,Institutional support
740,2022,2022_412,Institutional support
741,2022,2022_417,Institutional support
742,2022,2022_418,Institutional support
743,2022,2022_421,Institutional support
744,2022,2022_425,Institutional support
745,2022,2022_427,Institutional support
746,2022,2022_429,Institutional support
747,2022,2022_432,Institutional support
748,2022,2022_433,Institutional support
749,2022,2022_435,Institutional support
750,2022,2022_441,Institutional support
751,2022,2022_443,Institutional support
752,2022,2022_448,Institutional support
753,2022,2022_450,Institutional support
754,2022,2022_454,Institutional support
755,2022,2022_455,Institutional support
756,2022,2022_456,Institutional support
757,2022,2022_463,Institutional support
758,2022,2022_472,Institutional support
759,2022,2022_480,Institutional support
760,2022,2022_481,Institutional support
761,2022,2022_482,Institutional support
762,2022,2022_487,Institutional support
763,2022,2022_490,Institutional support
764,2022,2022_491,Institutional support
765,2022,2022_493,Institutional support
766,2022,2022_498,Institutional support
767,2022,2022_499,Institutional support
768,2022,2022_501,Institutional support
769,2022,2022_502,Institutional support
770,2022,2022_504,Institutional support
771,2022,2022_509,Institutional support
772,2022,2022_511,Institutional support
773,2022,2022_513,Institutional support
774,2022,2022_515,Institutional support
775,2022,2022_518,Institutional support
776,2022,2022_522,Institutional support
777,2022,2022_524,Institutional support
778,2022,2022_526,Institutional support
779,2022,2022_528,Institutional support
780,2022,2022_529,Institutional support
781,2022,2022_530,Institutional support
782,2022,2022_531,Institutional support
783,2022,2022_535,Institutional support
784,2022,2022_536,Institutional support
785,2022,2022_537,Institutional support
786,2022,2022_538,Institutional support
787,2022,2022_539,Institutional support
788,2022,2022_540,Institutional support
789,2022,2022_541,Institutional support
790,2022,2022_545,Institutional support
791,2022,2022_548,Institutional support
792,2022,2022_549,Institutional support
793,2022,2022_553,Institutional support
794,2022,2022_555,Institutional support
795,2022,2022_559,Institutional support
796,2022,2022_560,Institutional support
797,2022,2022_563,Institutional support
798,2022,2022_565,Institutional support
799,2022,2022_568,Institutional support
800,2022,2022_580,Institutional support
801,2022,2022_584,Institutional support
802,2022,2022_585,Institutional support
803,2022,2022_586,Institutional support
804,2022,2022_587,Institutional support
805,2022,2022_588,Institutional support
806,2022,2022_589,Institutional support
807,2022,2022_592,Institutional support
808,2022,2022_596,Institutional support
809,2022,2022_597,Institutional support
810,2022,2022_600,Institutional support
811,2022,2022_605,Institutional support
812,2022,2022_606,Institutional support
813,2022,2022_607,Institutional support
814,2022,2022_612,Institutional support
815,2022,2022_614,Institutional support
816,2022,2022_616,Institutional support
817,2022,2022_617,Institutional support
818,2022,2022_620,Institutional support
819,2022,2022_621,Institutional support
820,2022,2022_626,Institutional support
821,2022,2022_630,Institutional support
822,2022,2022_633,Institutional support
823,2022,2022_634,Institutional support
824,2022,2022_639,Institutional support
825,2022,2022_641,Institutional support
826,2022,2022_642,Institutional support
827,2022,2022_645,Institutional support
828,2022,2022_646,Institutional support
829,2022,2022_648,Institutional support
830,2022,2022_664,Institutional support
831,2022,2022_676,Institutional support
832,2022,2022_678,Institutional support
833,2022,2022_679,Institutional support
834,2022,2022_681,Institutional support
835,2022,2022_684,Institutional support
836,2022,2022_686,Institutional support
837,2022,2022_703,Institutional support
838,2022,2022_704,Institutional support
839,2022,2022_710,Institutional support
840,2022,2022_714,Institutional support
841,2022,2022_716,Institutional support
842,2022,2022_717,Institutional support
843,2022,2022_720,Institutional support
844,2022,2022_725,Institutional support
845,2022,2022_726,Institutional support
846,2022,2022_727,Institutional support
847,2022,2022_728,Institutional support
848,2022,2022_730,Institutional support
849,2022,2022_731,Institutional support
850,2022,2022_732,Institutional support
851,2022,2022_733,Institutional support
852,2022,2022_739,Institutional support
853,2022,2022_743,Institutional support
854,2022,2022_750,Institutional support
855,2022,2022_752,Institutional support
856,2022,2022_755,Institutional support
857,2022,2022_757,Institutional support
858,2022,2022_765,Institutional support
859,2022,2022_766,Institutional support
860,2022,2022_772,Institutional support
861,2022,2022_780,Institutional support
862,2022,2022_782,Institutional support
863,2022,2022_783,Institutional support
864,2022,2022_810,Institutional support
865,2022,2022_812,Institutional support
866,2022,2022_813,Institutional support
867,2022,2022_816,Institutional support
868,2022,2022_821,Institutional support
869,2022,2022_825,Institutional support
870,2022,2022_830,Institutional support
871,2022,2022_831,Institutional support
872,2022,2022_841,Institutional support
873,2022,2022_845,Institutional support
874,2022,2022_848,Institutional support
875,2022,2022_854,Institutional support
876,2022,2022_856,Institutional support
877,2022,2022_868,Institutional support
878,2022,2022_876,Institutional support
879,2022,2022_878,Institutional support
880,2022,2022_880,Institutional support
881,2022,2022_886,Institutional support
882,2022,2022_890,Institutional support
883,2022,2022_896,Institutional support
884,2022,2022_897,Institutional support
885,2022,2022_899,Institutional support
886,2022,2022_905,Institutional support
887,2022,2022_906,Institutional support
888,2022,2022_909,Institutional support
889,2022,2022_910,Institutional support
890,2022,2022_911,Institutional support
891,2022,2022_914,Institutional support
892,2022,2022_915,Institutional support
893,2022,2022_916,Institutional support
894,2022,2022_917,Institutional support
895,2022,2022_921,Institutional support
896,2022,2022_923,Institutional support
897,2022,2022_924,Institutional support
898,2022,2022_925,Institutional support
899,2022,2022_926,Institutional support
900,2022,2022_929,Institutional support
901,2022,2022_930,Institutional support
902,2022,2022_932,Institutional support
903,2022,2022_933,Institutional support
