,Year_0,row_id,fund2
682,2017,2017_711,I volunteer my time
683,2017,2017_718,I volunteer my time
684,2017,2017_721,I volunteer my time
685,2017,2017_722,I volunteer my time
686,2017,2017_738,I volunteer my time
687,2017,2017_746,I volunteer my time
688,2017,2017_758,I volunteer my time
689,2017,2017_767,I volunteer my time
690,2017,2017_775,I volunteer my time
691,2017,2017_778,I volunteer my time
692,2017,2017_779,I volunteer my time
693,2017,2017_795,I volunteer my time
694,2017,2017_796,I volunteer my time
695,2017,2017_798,I volunteer my time
696,2017,2017_801,I volunteer my time
697,2017,2017_813,I volunteer my time
698,2017,2017_815,I volunteer my time
699,2017,2017_823,I volunteer my time
700,2017,2017_825,I volunteer my time
701,2017,2017_840,I volunteer my time
702,2017,2017_852,I volunteer my time
703,2017,2017_862,I volunteer my time
704,2017,2017_869,I volunteer my time
705,2017,2017_882,I volunteer my time
706,2017,2017_890,I volunteer my time
707,2017,2017_903,I volunteer my time
708,2017,2017_913,I volunteer my time
709,2017,2017_916,I volunteer my time
710,2017,2017_926,I volunteer my time
711,2017,2017_121,Industry support
712,2017,2017_154,Industry support
713,2017,2017_237,Industry support
714,2017,2017_249,Industry support
715,2017,2017_268,Industry support
716,2017,2017_309,Industry support
717,2017,2017_402,Industry support
718,2017,2017_515,Industry support
719,2017,2017_517,Industry support
720,2017,2017_520,Industry support
721,2017,2017_528,Industry support
722,2017,2017_535,Industry support
723,2017,2017_545,Industry support
724,2017,2017_548,Industry support
725,2017,2017_557,Industry support
726,2017,2017_565,Industry support
727,2017,2017_570,Industry support
728,2017,2017_573,Industry support
729,2017,2017_583,Industry support
730,2017,2017_593,Industry support
731,2017,2017_594,Industry support
732,2017,2017_595,Industry support
733,2017,2017_603,Industry support
734,2017,2017_611,Industry support
735,2017,2017_623,Industry support
736,2017,2017_638,Industry support
737,2017,2017_642,Industry support
738,2017,2017_654,Industry support
739,2017,2017_666,Industry support
740,2017,2017_667,Industry support
741,2017,2017_677,Industry support
742,2017,2017_705,Industry support
743,2017,2017_706,Industry support
744,2017,2017_716,Industry support
745,2017,2017_730,Industry support
746,2017,2017_740,Industry support
747,2017,2017_746,Industry support
748,2017,2017_760,Industry support
749,2017,2017_761,Industry support
750,2017,2017_763,Industry support
751,2017,2017_779,Industry support
752,2017,2017_791,Industry support
753,2017,2017_796,Industry support
754,2017,2017_810,Industry support
755,2017,2017_825,Industry support
756,2017,2017_842,Industry support
757,2017,2017_844,Industry support
758,2017,2017_862,Industry support
759,2017,2017_909,Industry support
760,2017,2017_920,Industry support
761,2017,2017_923,Industry support
762,2017,2017_928,Industry support
763,2017,2017_945,Industry support
764,2017,2017_121,Membership
765,2017,2017_159,Membership
766,2017,2017_424,Membership
767,2017,2017_612,Membership
768,2017,2017_738,Membership
769,2017,2017_784,Membership
770,2017,2017_568,Open core
771,2017,2017_616,Open core
772,2017,2017_624,Open core
773,2017,2017_626,Open core
774,2017,2017_633,Open core
775,2017,2017_714,Open core
776,2017,2017_738,Open core
777,2017,2017_783,Re-charge or charge-back
778,2017,2017_816,Re-charge or charge-back
779,2017,2017_902,Re-charge or charge-back
780,2017,2017_716,SaaS
781,2017,2017_738,SaaS
782,2017,2017_189,Stifterverband
783,2017,2017_594,Trademark licensing & franchising
784,2017,2017_738,Trademark licensing & franchising
785,2017,2017_760,Trademark licensing & franchising
786,2017,2017_865,Trademark licensing & franchising
787,2017,2017_154,Venture capital
788,2017,2017_751,Venture capital
789,2017,2017_825,Venture capital
