,Year_0,row_id,fund4
79,2017,2017_322,"DFG, German Research Foundation"
80,2017,2017_323,"DFG, German Research Foundation"
81,2017,2017_325,"DFG, German Research Foundation"
82,2017,2017_327,"DFG, German Research Foundation"
83,2017,2017_331,"DFG, German Research Foundation"
84,2017,2017_334,"DFG, German Research Foundation"
85,2017,2017_338,"DFG, German Research Foundation"
86,2017,2017_339,"DFG, German Research Foundation"
87,2017,2017_341,"DFG, German Research Foundation"
88,2017,2017_348,"DFG, German Research Foundation"
89,2017,2017_352,"DFG, German Research Foundation"
90,2017,2017_354,"DFG, German Research Foundation"
91,2017,2017_362,"DFG, German Research Foundation"
92,2017,2017_368,"DFG, German Research Foundation"
93,2017,2017_369,"DFG, German Research Foundation"
94,2017,2017_377,"DFG, German Research Foundation"
95,2017,2017_379,"DFG, German Research Foundation"
96,2017,2017_381,"DFG, German Research Foundation"
97,2017,2017_383,"DFG, German Research Foundation"
98,2017,2017_389,"DFG, German Research Foundation"
99,2017,2017_396,"DFG, German Research Foundation"
100,2017,2017_411,"DFG, German Research Foundation"
101,2017,2017_415,"DFG, German Research Foundation"
102,2017,2017_420,"DFG, German Research Foundation"
103,2017,2017_430,"DFG, German Research Foundation"
104,2017,2017_902,Donation button
105,2017,2017_738,Dual license
106,2017,2017_761,Dual license
107,2017,2017_111,European Union
108,2017,2017_113,European Union
109,2017,2017_117,European Union
110,2017,2017_122,European Union
111,2017,2017_124,European Union
112,2017,2017_134,European Union
113,2017,2017_153,European Union
114,2017,2017_178,European Union
115,2017,2017_210,European Union
116,2017,2017_213,European Union
117,2017,2017_222,European Union
118,2017,2017_228,European Union
119,2017,2017_322,European Union
120,2017,2017_336,European Union
121,2017,2017_337,European Union
122,2017,2017_354,European Union
123,2017,2017_357,European Union
124,2017,2017_362,European Union
125,2017,2017_368,European Union
126,2017,2017_371,European Union
127,2017,2017_405,European Union
128,2017,2017_409,European Union
129,2017,2017_426,European Union
130,2017,2017_112,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
131,2017,2017_113,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
132,2017,2017_114,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
133,2017,2017_116,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
134,2017,2017_117,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
135,2017,2017_121,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
136,2017,2017_122,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
137,2017,2017_124,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
138,2017,2017_128,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
139,2017,2017_130,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
140,2017,2017_133,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
141,2017,2017_134,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
142,2017,2017_135,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
143,2017,2017_138,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
144,2017,2017_142,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
145,2017,2017_155,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
146,2017,2017_168,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
147,2017,2017_173,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
148,2017,2017_178,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
149,2017,2017_180,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
150,2017,2017_181,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
151,2017,2017_195,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
152,2017,2017_211,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
153,2017,2017_212,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
154,2017,2017_214,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
155,2017,2017_221,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
156,2017,2017_230,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
157,2017,2017_236,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
158,2017,2017_242,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
159,2017,2017_249,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
160,2017,2017_250,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
161,2017,2017_257,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
162,2017,2017_264,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
163,2017,2017_266,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
164,2017,2017_267,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
165,2017,2017_271,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
166,2017,2017_273,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
167,2017,2017_288,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
168,2017,2017_291,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
169,2017,2017_298,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
170,2017,2017_301,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
171,2017,2017_302,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
172,2017,2017_303,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
173,2017,2017_308,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
174,2017,2017_314,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
175,2017,2017_315,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
176,2017,2017_316,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
177,2017,2017_317,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
178,2017,2017_322,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
179,2017,2017_323,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
180,2017,2017_328,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
181,2017,2017_329,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
182,2017,2017_330,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
183,2017,2017_334,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
184,2017,2017_341,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
185,2017,2017_342,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
186,2017,2017_343,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
187,2017,2017_350,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
188,2017,2017_353,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
189,2017,2017_356,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
190,2017,2017_357,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
191,2017,2017_359,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
192,2017,2017_362,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
193,2017,2017_365,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
194,2017,2017_368,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
195,2017,2017_369,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
196,2017,2017_370,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
197,2017,2017_371,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
198,2017,2017_373,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
199,2017,2017_374,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
200,2017,2017_375,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
201,2017,2017_378,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
202,2017,2017_385,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
203,2017,2017_392,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
204,2017,2017_394,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
205,2017,2017_402,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
206,2017,2017_403,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
207,2017,2017_409,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
208,2017,2017_410,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
209,2017,2017_418,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
210,2017,2017_421,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
211,2017,2017_422,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
212,2017,2017_423,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
213,2017,2017_424,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
214,2017,2017_428,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
215,2017,2017_431,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
216,2017,2017_432,"Federal and state governments (BMBF, BMWi, BMVg and other sections)"
217,2017,2017_599,Foundations & consortiums
218,2017,2017_772,Foundations & consortiums
219,2017,2017_774,Foundations & consortiums
220,2017,2017_806,Foundations & consortiums
221,2017,2017_825,Foundations & consortiums
222,2017,2017_902,Foundations & consortiums
223,2017,2017_145,Foundations and conveyors
224,2017,2017_212,Foundations and conveyors
225,2017,2017_290,Foundations and conveyors
226,2017,2017_299,Foundations and conveyors
227,2017,2017_326,Foundations and conveyors
228,2017,2017_361,Foundations and conveyors
229,2017,2017_768,Funding by institution
230,2017,2017_771,Funding by institution
231,2017,2017_775,Funding by institution
232,2017,2017_780,Funding by institution
233,2017,2017_781,Funding by institution
234,2017,2017_785,Funding by institution
235,2017,2017_795,Funding by institution
236,2017,2017_798,Funding by institution
237,2017,2017_800,Funding by institution
238,2017,2017_801,Funding by institution
239,2017,2017_814,Funding by institution
240,2017,2017_816,Funding by institution
241,2017,2017_817,Funding by institution
242,2017,2017_818,Funding by institution
243,2017,2017_819,Funding by institution
244,2017,2017_822,Funding by institution
245,2017,2017_831,Funding by institution
246,2017,2017_833,Funding by institution
247,2017,2017_836,Funding by institution
248,2017,2017_843,Funding by institution
249,2017,2017_844,Funding by institution
250,2017,2017_853,Funding by institution
251,2017,2017_856,Funding by institution
252,2017,2017_857,Funding by institution
253,2017,2017_863,Funding by institution
254,2017,2017_869,Funding by institution
255,2017,2017_871,Funding by institution
256,2017,2017_874,Funding by institution
257,2017,2017_878,Funding by institution
258,2017,2017_883,Funding by institution
259,2017,2017_884,Funding by institution
260,2017,2017_885,Funding by institution
261,2017,2017_886,Funding by institution
262,2017,2017_893,Funding by institution
263,2017,2017_895,Funding by institution
264,2017,2017_899,Funding by institution
265,2017,2017_902,Funding by institution
266,2017,2017_903,Funding by institution
267,2017,2017_906,Funding by institution
268,2017,2017_909,Funding by institution
269,2017,2017_914,Funding by institution
270,2017,2017_916,Funding by institution
271,2017,2017_917,Funding by institution
272,2017,2017_918,Funding by institution
273,2017,2017_920,Funding by institution
274,2017,2017_922,Funding by institution
275,2017,2017_924,Funding by institution
276,2017,2017_928,Funding by institution
277,2017,2017_513,Grants
278,2017,2017_515,Grants
279,2017,2017_516,Grants
280,2017,2017_517,Grants
281,2017,2017_519,Grants
282,2017,2017_520,Grants
283,2017,2017_521,Grants
284,2017,2017_522,Grants
285,2017,2017_527,Grants
286,2017,2017_528,Grants
287,2017,2017_530,Grants
288,2017,2017_533,Grants
289,2017,2017_535,Grants
290,2017,2017_539,Grants
291,2017,2017_540,Grants
292,2017,2017_541,Grants
293,2017,2017_543,Grants
294,2017,2017_546,Grants
295,2017,2017_547,Grants
296,2017,2017_549,Grants
297,2017,2017_551,Grants
298,2017,2017_552,Grants
299,2017,2017_558,Grants
300,2017,2017_559,Grants
301,2017,2017_560,Grants
302,2017,2017_562,Grants
303,2017,2017_563,Grants
304,2017,2017_566,Grants
305,2017,2017_568,Grants
306,2017,2017_569,Grants
307,2017,2017_571,Grants
308,2017,2017_573,Grants
309,2017,2017_576,Grants
310,2017,2017_579,Grants
311,2017,2017_582,Grants
312,2017,2017_584,Grants
313,2017,2017_586,Grants
314,2017,2017_591,Grants
315,2017,2017_594,Grants
316,2017,2017_596,Grants
317,2017,2017_597,Grants
318,2017,2017_598,Grants
319,2017,2017_599,Grants
320,2017,2017_605,Grants
321,2017,2017_607,Grants
322,2017,2017_609,Grants
323,2017,2017_610,Grants
324,2017,2017_613,Grants
325,2017,2017_614,Grants
326,2017,2017_615,Grants
327,2017,2017_616,Grants
328,2017,2017_617,Grants
329,2017,2017_619,Grants
330,2017,2017_620,Grants
331,2017,2017_623,Grants
332,2017,2017_624,Grants
333,2017,2017_625,Grants
334,2017,2017_627,Grants
335,2017,2017_630,Grants
336,2017,2017_634,Grants
337,2017,2017_637,Grants
338,2017,2017_639,Grants
339,2017,2017_640,Grants
340,2017,2017_641,Grants
341,2017,2017_643,Grants
342,2017,2017_644,Grants
343,2017,2017_645,Grants
344,2017,2017_648,Grants
345,2017,2017_650,Grants
346,2017,2017_652,Grants
347,2017,2017_653,Grants
348,2017,2017_655,Grants
349,2017,2017_656,Grants
350,2017,2017_657,Grants
351,2017,2017_660,Grants
352,2017,2017_663,Grants
353,2017,2017_666,Grants
354,2017,2017_667,Grants
355,2017,2017_669,Grants
356,2017,2017_670,Grants
357,2017,2017_672,Grants
358,2017,2017_675,Grants
359,2017,2017_678,Grants
360,2017,2017_679,Grants
361,2017,2017_681,Grants
362,2017,2017_682,Grants
363,2017,2017_683,Grants
364,2017,2017_684,Grants
365,2017,2017_685,Grants
366,2017,2017_687,Grants
367,2017,2017_688,Grants
368,2017,2017_690,Grants
369,2017,2017_697,Grants
370,2017,2017_698,Grants
371,2017,2017_699,Grants
372,2017,2017_700,Grants
373,2017,2017_701,Grants
374,2017,2017_704,Grants
375,2017,2017_705,Grants
376,2017,2017_706,Grants
377,2017,2017_711,Grants
378,2017,2017_714,Grants
379,2017,2017_718,Grants
380,2017,2017_719,Grants
381,2017,2017_720,Grants
382,2017,2017_721,Grants
383,2017,2017_724,Grants
384,2017,2017_725,Grants
385,2017,2017_728,Grants
386,2017,2017_729,Grants
387,2017,2017_730,Grants
388,2017,2017_733,Grants
389,2017,2017_734,Grants
390,2017,2017_735,Grants
391,2017,2017_737,Grants
392,2017,2017_741,Grants
393,2017,2017_743,Grants
394,2017,2017_744,Grants
395,2017,2017_749,Grants
396,2017,2017_751,Grants
397,2017,2017_754,Grants
398,2017,2017_756,Grants
399,2017,2017_757,Grants
400,2017,2017_759,Grants
401,2017,2017_761,Grants
402,2017,2017_763,Grants
403,2017,2017_764,Grants
404,2017,2017_767,Grants
405,2017,2017_768,Grants
406,2017,2017_771,Grants
407,2017,2017_772,Grants
408,2017,2017_774,Grants
409,2017,2017_775,Grants
410,2017,2017_776,Grants
411,2017,2017_778,Grants
412,2017,2017_779,Grants
413,2017,2017_782,Grants
414,2017,2017_783,Grants
415,2017,2017_786,Grants
416,2017,2017_790,Grants
417,2017,2017_791,Grants
418,2017,2017_792,Grants
419,2017,2017_793,Grants
420,2017,2017_796,Grants
421,2017,2017_802,Grants
422,2017,2017_804,Grants
423,2017,2017_805,Grants
424,2017,2017_806,Grants
425,2017,2017_808,Grants
426,2017,2017_810,Grants
427,2017,2017_812,Grants
428,2017,2017_813,Grants
429,2017,2017_815,Grants
430,2017,2017_817,Grants
431,2017,2017_818,Grants
432,2017,2017_819,Grants
433,2017,2017_820,Grants
434,2017,2017_823,Grants
435,2017,2017_825,Grants
436,2017,2017_826,Grants
437,2017,2017_832,Grants
438,2017,2017_835,Grants
439,2017,2017_836,Grants
440,2017,2017_837,Grants
441,2017,2017_840,Grants
442,2017,2017_842,Grants
443,2017,2017_843,Grants
444,2017,2017_844,Grants
445,2017,2017_845,Grants
446,2017,2017_846,Grants
447,2017,2017_847,Grants
448,2017,2017_848,Grants
449,2017,2017_849,Grants
450,2017,2017_850,Grants
451,2017,2017_852,Grants
452,2017,2017_853,Grants
453,2017,2017_857,Grants
454,2017,2017_858,Grants
455,2017,2017_860,Grants
456,2017,2017_862,Grants
457,2017,2017_864,Grants
458,2017,2017_865,Grants
459,2017,2017_870,Grants
460,2017,2017_872,Grants
461,2017,2017_873,Grants
462,2017,2017_874,Grants
463,2017,2017_876,Grants
464,2017,2017_877,Grants
465,2017,2017_878,Grants
466,2017,2017_880,Grants
467,2017,2017_881,Grants
468,2017,2017_882,Grants
469,2017,2017_885,Grants
470,2017,2017_887,Grants
471,2017,2017_892,Grants
472,2017,2017_894,Grants
473,2017,2017_896,Grants
474,2017,2017_899,Grants
475,2017,2017_902,Grants
476,2017,2017_906,Grants
477,2017,2017_909,Grants
478,2017,2017_910,Grants
479,2017,2017_911,Grants
480,2017,2017_912,Grants
481,2017,2017_916,Grants
482,2017,2017_918,Grants
483,2017,2017_920,Grants
484,2017,2017_925,Grants
485,2017,2017_926,Grants
486,2017,2017_927,Grants
487,2017,2017_932,Grants
488,2017,2017_937,Grants
489,2017,2017_946,Grants
490,2017,2017_948,Grants
491,2017,2017_949,Grants
492,2017,2017_115,I volunteer my time
493,2017,2017_124,I volunteer my time
494,2017,2017_154,I volunteer my time
495,2017,2017_165,I volunteer my time
496,2017,2017_181,I volunteer my time
497,2017,2017_214,I volunteer my time
498,2017,2017_220,I volunteer my time
499,2017,2017_237,I volunteer my time
500,2017,2017_268,I volunteer my time
501,2017,2017_303,I volunteer my time
502,2017,2017_319,I volunteer my time
503,2017,2017_323,I volunteer my time
504,2017,2017_362,I volunteer my time
505,2017,2017_368,I volunteer my time
506,2017,2017_388,I volunteer my time
507,2017,2017_418,I volunteer my time
508,2017,2017_775,I volunteer my time
509,2017,2017_777,I volunteer my time
510,2017,2017_779,I volunteer my time
511,2017,2017_795,I volunteer my time
512,2017,2017_796,I volunteer my time
513,2017,2017_798,I volunteer my time
514,2017,2017_813,I volunteer my time
515,2017,2017_815,I volunteer my time
516,2017,2017_829,I volunteer my time
517,2017,2017_879,I volunteer my time
518,2017,2017_890,I volunteer my time
519,2017,2017_893,I volunteer my time
520,2017,2017_927,I volunteer my time
521,2017,2017_129,Industry support
522,2017,2017_188,Industry support
523,2017,2017_249,Industry support
524,2017,2017_309,Industry support
525,2017,2017_416,Industry support
526,2017,2017_517,Industry support
527,2017,2017_528,Industry support
528,2017,2017_543,Industry support
529,2017,2017_545,Industry support
530,2017,2017_548,Industry support
531,2017,2017_557,Industry support
532,2017,2017_565,Industry support
533,2017,2017_570,Industry support
534,2017,2017_603,Industry support
535,2017,2017_611,Industry support
536,2017,2017_623,Industry support
537,2017,2017_642,Industry support
538,2017,2017_659,Industry support
539,2017,2017_674,Industry support
540,2017,2017_677,Industry support
541,2017,2017_706,Industry support
542,2017,2017_722,Industry support
543,2017,2017_730,Industry support
544,2017,2017_740,Industry support
545,2017,2017_755,Industry support
546,2017,2017_760,Industry support
547,2017,2017_761,Industry support
548,2017,2017_763,Industry support
549,2017,2017_794,Industry support
550,2017,2017_823,Industry support
551,2017,2017_841,Industry support
552,2017,2017_844,Industry support
553,2017,2017_856,Industry support
554,2017,2017_894,Industry support
555,2017,2017_902,Industry support
556,2017,2017_909,Industry support
557,2017,2017_923,Industry support
558,2017,2017_928,Industry support
559,2017,2017_945,Industry support
560,2017,2017_160,Open core
561,2017,2017_624,Open core
562,2017,2017_633,Open core
563,2017,2017_783,Re-charge or charge-back
564,2017,2017_738,SaaS
565,2017,2017_189,Stifterverband
566,2017,2017_760,Trademark licensing & franchising
567,2017,2017_865,Trademark licensing & franchising
568,2017,2017_717,Venture capital
569,2017,2017_543,Volunteers
570,2017,2017_578,Volunteers
571,2017,2017_605,Volunteers
572,2017,2017_609,Volunteers
573,2017,2017_614,Volunteers
574,2017,2017_683,Volunteers
575,2017,2017_691,Volunteers
576,2017,2017_699,Volunteers
577,2017,2017_702,Volunteers
578,2017,2017_741,Volunteers
